"","gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10540","RNF150","ENSG00000170153.11",4.67071555164399,-4.42008811093962,1.20234140227204,-3.67623380729224,0.000236702598366789,0.0921336685261968
"7952","CCDC175","ENSG00000151838.12",3.67429764629017,-4.60749582126908,1.25742448400868,-3.66423262777606,0.000248081236680673,0.0935915090135919
"14410","DOK6","ENSG00000206052.11",35.9106614379483,-4.65793062418487,1.27070837784948,-3.6656173087234,0.000246742673001046,0.0935915090135919
"118","ETV1","ENSG00000006468.14",5.16417250708946,-3.29298486792333,0.907337307614692,-3.62928410447521,0.000284208313776547,0.104921640899897
"21788","ENSG00000273374","ENSG00000273374.1",19.2977039268806,1.54409896451066,0.425716881451196,3.62705598905802,0.000286671149999719,0.104921640899897
"11952","PLD5","ENSG00000180287.17",4.47263664012107,4.52786975299218,1.25395720152811,3.61086466705114,0.000305177881870183,0.107045560480949
"12945","MT1X","ENSG00000187193.9",144.405495555783,-0.874108667118525,0.241666641543466,-3.61700175719663,0.000298035281307978,0.107045560480949
"21178","IGHV1OR15-1","ENSG00000270505.1",8.25177440060849,-5.68559874605107,1.57472621125457,-3.61053159934474,0.000305570069067223,0.107045560480949
"14895","ANG","ENSG00000214274.10",48.0810983488712,-1.25184692118282,0.348536128832644,-3.59172785150178,0.000328492794410322,0.113454933866619
"15883","MROCKI","ENSG00000227502.4",6.5060579659968,-3.69948040547361,1.03297173528679,-3.58139557850196,0.000341763732333105,0.11639903117045
"15737","ENSG00000226410","ENSG00000226410.1",1.70188521682121,-3.28430870239872,0.91899356789618,-3.57381032591705,0.000351823828096362,0.117899411349506
"18170","ENSG00000246792","ENSG00000246792.3",11.9550955716911,1.85621250310026,0.519819450722512,3.570879274564,0.000355784864198002,0.117899411349506
"19215","LIMS4","ENSG00000256671.7",56.7588155571261,1.63377007653172,0.458260178758877,3.56515829273343,0.000363636652719905,0.1188946399733
"11741","SLC25A20","ENSG00000178537.10",541.465763224379,-0.618454384819821,0.173698547052601,-3.56050407625192,0.000370143564971072,0.119429743423956
"3404","NANOG","ENSG00000111704.11",6.40420929247602,-4.3499375778978,1.2284330326272,-3.54104575696305,0.000398544455356247,0.126923469275921
"6111","FLNB","ENSG00000136068.16",2839.28490543046,0.533141669389841,0.151194616889329,3.5261947836416,0.000421576782998893,0.13177827615132
"21281","MMP28","ENSG00000271447.6",45.4684335729809,1.30174841461033,0.36935931505374,3.52434164120358,0.000424536490333343,0.13177827615132
"7407","N4BP3","ENSG00000145911.6",345.53168288678,0.848142632063651,0.241608471046669,3.51040105667415,0.000447431288734948,0.132191687498294
"8976","BEND5","ENSG00000162373.13",73.136983495912,1.0203111191742,0.290517779536119,3.51204363740963,0.000444674979258022,0.132191687498294
"16425","RPS3P2","ENSG00000231307.1",59.0650144706284,0.621665540389188,0.177062934190893,3.51098632376083,0.000446447366075175,0.132191687498294
"23637","ENSG00000286431","ENSG00000286431.1",122.113400571625,0.621984673815188,0.177092170932128,3.51220875853157,0.000444398778495715,0.132191687498294
"1177","PAX2","ENSG00000075891.23",3.2952828541411,4.1902756171534,1.20143313944626,3.48773101022059,0.000487137897198862,0.137305695575983
"1551","ASAP3","ENSG00000088280.20",49.1782666215643,1.17818691244712,0.337596773129797,3.48992350111752,0.000483158833073052,0.137305695575983
"6723","CDAN1","ENSG00000140326.13",586.037781167294,-0.544741182284316,0.15616798148813,-3.48817457390086,0.000486330433535452,0.137305695575983
"10842","SYNPO","ENSG00000171992.13",272.158252381465,1.05336476689355,0.301457084103229,3.49424452912455,0.000475405362262586,0.137305695575983
"7849","FOXO1","ENSG00000150907.10",3659.42484502961,0.322681665474582,0.0928418920427373,3.4756041521218,0.00050970402862482,0.142033661249294
"5539","PODNL1","ENSG00000132000.14",8.3440311611273,-2.9526254971601,0.850685105073463,-3.47087950588381,0.000518756723619375,0.142162028938915
"15129","H2AC10P","ENSG00000218690.2",2.43136831686197,-4.41720965640219,1.27321714520022,-3.46932938584293,0.000521759342814711,0.142162028938915
"1246","AMPH","ENSG00000078053.17",11.2118696906944,-2.91912261740128,0.845479089366503,-3.45262544528276,0.000555159275092148,0.149600173008897
"15634","RUSC1-AS1","ENSG00000225855.7",156.922672697719,-0.332410073219357,0.0963618512094137,-3.44960240019635,0.000561412761021935,0.149640910062825
"571","ADAMTS6","ENSG00000049192.15",84.9682627192776,1.04971226586443,0.307863793834203,3.40966455584491,0.000650428258742638,0.151902873913209
"1684","NRCAM","ENSG00000091129.22",87.11691502998,2.01399080711019,0.589837856617258,3.41448210642243,0.000639033908621409,0.151902873913209
"3834","PLCD4","ENSG00000115556.14",17.6334456660316,-1.90461325087297,0.555807647585939,-3.42674891060847,0.000610853625480855,0.151902873913209
"8909","SHANK1","ENSG00000161681.17",41.8224277990596,2.16201741253304,0.628646290701153,3.43916355590306,0.000583514583674784,0.151902873913209
"10536","GPR25","ENSG00000170128.5",75.909688350417,0.909011559706772,0.264956589116051,3.43079431517223,0.0006018167323455,0.151902873913209
"11271","CA5A","ENSG00000174990.8",8.62792100728713,-8.52637049955327,2.50006153913127,-3.41046424901846,0.000648523857906796,0.151902873913209
"12977","FOXD4L3","ENSG00000187559.6",10.3334055444075,-2.78164939249861,0.815460539766775,-3.41113917455058,0.000646920617151792,0.151902873913209
"13575","FBXL22","ENSG00000197361.8",16.5289435525949,1.11693620066321,0.327339207104418,3.41216748993626,0.000644485007535919,0.151902873913209
"15035","AATBC","ENSG00000215458.8",2014.50186363281,-0.54817473085631,0.159753492506765,-3.4313786963568,0.000600521636144553,0.151902873913209
"18642","ENSG00000251456","ENSG00000251456.1",4.84090281219281,-4.16761303063815,1.21818502217455,-3.42116587774053,0.000623532889293861,0.151902873913209
"19421","LINC00239","ENSG00000258512.1",4.01381426580737,-2.98134615206473,0.873659078171406,-3.41248231324372,0.000643741041854971,0.151902873913209
"20631","ENSG00000267092","ENSG00000267092.2",2.93324520863236,-3.17889172280823,0.925824524472632,-3.43357908413475,0.000595668408181297,0.151902873913209
"24303","ENSG00000289071","ENSG00000289071.1",8.25854128775058,-1.88982860616912,0.554167659215075,-3.41021092577989,0.000649126563608563,0.151902873913209
"20201","ENSG00000261845","ENSG00000261845.2",19.2233331961091,1.23601788243259,0.36449111480597,3.39107822447348,0.000696182275993548,0.161054545018055
"4486","SV2C","ENSG00000122012.14",9.79972304291881,-2.09274030365801,0.618461035423741,-3.38378682534812,0.000714934887549454,0.163847040303624
"14137","COL11A2","ENSG00000204248.12",42.5005866313332,1.37995392973944,0.408237896774421,3.38026905547664,0.000724149034758654,0.164422061392146
"765","LIMCH1","ENSG00000064042.18",17.1862325178916,-2.22079736684429,0.659523907508751,-3.36727348555567,0.000759153625429916,0.170788671585251
"5424","ULBP3","ENSG00000131019.11",22.5843159677157,-1.49763739074952,0.446458679722647,-3.35448152039488,0.000795138639554749,0.175884791588571
"12147","OGFRP1","ENSG00000182057.5",156.381866168026,0.485118930376144,0.144634218444544,3.35410897637719,0.000796209985337529,0.175884791588571
"16629","ENSG00000232774","ENSG00000232774.8",29.1593980468342,-1.00770641758787,0.300660057408526,-3.35164712690329,0.000803323409914361,0.175884791588571
"16147","ENSG00000229330","ENSG00000229330.2",4.27856158016093,2.83011323769566,0.848251605977321,3.33640775655818,0.00084868587139127,0.180969347289189
"16504","ENSG00000231880","ENSG00000231880.2",9.30863076256855,-1.48677443855768,0.445599506516673,-3.3365711065976,0.000848187284213888,0.180969347289189
"24261","ENSG00000289000","ENSG00000289000.1",5.413085366936,-2.29903394181898,0.688213823318244,-3.34058088332798,0.000836033246363105,0.180969347289189
