GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ABCF1	2387.99514099203	4159.78429449741	2094.10676094131	351.03273932244	3014.1963550496	1015.79708535273	28648.8833389996	5869.29277368349	21439.5029631065	803.987397226873
ABCF2	1118.59947115468	6412.68953953202	1044.92097582987	265.46769950537	1264.86081339503	192.609196846374	2251.54102412504	2688.38853550257	15315.2622397634	178.544903306982
ABCF2.H2BE1	353.156919587976	642.490936896766	459.987378028145	4.94304808462066	265.231082703027	210.352548751752	8526.89197769423	995.355485571058	9224.25996422524	89.4239817232893
ABCF2P1	0.377405676730535	0	0	0	0	0	11.6696360837445	0.0864202586974928	0	0
ABCF3	1429.10675549321	5840.02633024478	1319.49843211998	477.165180189114	1885.64657865902	537.013095790711	8749.76197263768	2521.68431285603	38109.6826273113	357.312215895133
ABCG1	882.31103285918	60151.414067046	953.067712937473	277.726954950776	900.297278349732	1304.50696772537	95300.0997635458	8626.32905854224	109931.220850085	1029.33299786057
ABCG2	104.440479350455	4443.42642768134	0.782925532655665	0	179.818163424927	104.107804204832	5533.9335481693	1839.52542174505	0	96.2522420696495
ABCG4	1.29236769786587	0	3.13235605666579	0	1.53395969487387	0	2.7684925675929	7.20043190531635	0	0
ABCG5	0.406290335238742	0	0	0	0	0	0	0	23.2122033726706	0
ABHD1	12.0686620296196	500.801178381116	0	0.0606669940247593	37.2771818048379	21.808101280221	59.5652840072636	0	0	10.8095877651933
ABHD10	689.381158138742	1583.87581610711	601.748521493005	243.682932350521	929.998191501508	283.152472268489	2898.076582741	1805.24438702043	22801.2953032922	148.615021437262
ABHD11	217.111440098023	2665.82364488008	291.357239745807	45.896101692918	375.381838414944	149.157248577793	358.966230539426	235.397995095495	3339.10047033605	98.9061668668601
ABHD11.AS1	9.86002282039829	28.8426529641649	10.5407178166658	0	5.72949840794439	0.630699103177726	179.413119819302	22.413777743187	4.36678280769241	1.31050030516609
ABHD12	288.865713178188	1258.65910368888	889.010948107136	97.9895530949877	772.728797659854	304.91037727251	3477.90082808208	1282.18431455716	8822.96446408999	102.004453768367
ABHD12B	0	131.212487168282	5.00387635496634	0	0	0	36.8607123391248	16.1607942665112	111.951659522791	1.09912003947064
ABHD13	1108.98014882305	5380.24964828133	1335.18863772438	303.961199056536	1058.12445079807	315.705245066867	11878.6722493573	4125.0614680188	16583.406219467	261.653822454539
ABHD14A	156.427225072548	999.708521850937	346.611609186777	92.682597965584	309.743478576444	59.2153030830013	581.18919072562	524.29252754799	395.509438041023	51.9298993672802
ABHD14A.ACY1	54.8442552678234	225.012524628915	10.8506194106921	0	60.6886844461063	16.5658945823613	2201.47251538577	275.045788852206	4722.41616565095	7.35729706840112
ABHD14B	1000.65739825299	8825.3075846426	1282.50641433606	540.396846363595	1703.79027848664	461.484430416773	307.894303709941	3593.20338672467	29584.7949545025	303.494791496919
ABHD15	755.160020185337	7720.30592934798	880.740691907011	299.274204785788	818.258197332853	143.089726571454	3405.96599495968	2190.39877210006	21771.8071597265	187.655797883211
ABHD15.AS1	0	12.7668007550588	0	0	0	0	14.646632023025	1.31928488552117	0	0.00733808312481897
ABHD16A	843.878975930151	4887.47638963816	664.679983293031	0	1523.84661597699	316.934313723331	10426.8307960564	3789.82805866582	27997.5769445022	336.600649414763
ABHD16B	0	0.404894849883582	11.2350310307218	0	6.19732750363678	0.163235521861677	0	32.883640003514	1023.72698820094	0.435660016261893
ABHD17A	4426.25206412635	43344.2073218012	4953.2695213269	0	7083.8593054118	781.832514271593	20319.9262734577	13079.7983012349	67200.3804457992	1565.98741786884
ABHD17AP1	6.20166348372785	27.4072032341811	12.6390622677181	0.447557994178954	8.21804510088796	0.532664780078545	74.6158791443158	20.9380819946471	177.658686772022	0.0648888969467801
ABHD17AP3	0.255780363935066	38.6915617201593	0.88614882272141	0	0.123582739813956	0	3.29902524465853	4.711163566841	187.189348070687	0.510613451010235
ABHD17AP4	9.19907981539605	0	0	0	1.60781829869881	0.00345753964767633	0	16.0962340164313	27.7572884179908	0
ABHD17AP5	155.469476287409	24.0823345360654	60.0108420689256	0	37.0647356983192	12.3493801089587	1308.11902724501	69.3547761916412	3069.47076964085	6.15847909959027
ABHD17AP6	18.3812304067128	27.557573402519	0	0.716864145087546	0	2.97204167631258	70.4285453669004	37.0308256423764	276.204731596897	2.44880190389874
ABHD17B	385.090080540337	7088.12556165552	680.191723806993	151.002034583156	765.394656962036	176.865706440092	4414.10073797676	2060.88101759437	6382.06665862552	182.321453931581
ABHD17C	44.2276115536101	0	100.553460953146	8.30633178528627	93.6958123697086	6.18604662655635	1147.27073986367	345.443982213116	8366.67634338222	25.7679722227566
ABHD18	295.723605620169	2728.89432217164	673.957173433508	87.5611839843391	844.661625096727	242.948806706606	7767.29654093824	2340.98659580323	28422.2462858749	189.888873821867
ABHD2	7114.20121949071	226059.531266764	5329.69846457302	0	13311.2967287332	214.647357952382	105062.702927802	63534.2172157652	0	4888.91150965949
ABHD3	993.536534995555	19870.8252646835	1933.23859620936	0	1957.49647502312	288.414596467313	10650.8117833709	1791.94619534236	0	486.800792751695
ABHD4	349.046080952463	5074.56061127749	915.473078725899	0	1118.98681061019	287.038141676504	3428.26124415984	4036.20261959896	9979.4814189012	226.129719492232
ABHD5	606.902861417665	62804.3400072873	494.851989534596	0	79.3516145338892	0	0	10589.3626121547	165018.771361085	975.490198556066
ABHD6	90.5364995052065	7390.78233287048	252.398621655203	109.492738855271	269.535090709256	100.074199282327	1568.52665105634	890.631983156299	0	102.635942925331
ABHD8	323.915099251666	1878.79640796989	30.9098455842507	108.043646567018	412.26467597942	242.644198151228	3716.58206570437	1072.00175322083	8301.67957111419	105.71465264225
ABI1	2484.18891638557	9335.13539810095	3198.07494814403	371.710093542529	3685.55209057154	1113.42926828932	20462.1580576541	9090.16793768919	477.218316250672	650.679059135571
ABI2	1650.25621898111	3330.30739056907	2018.06472468094	295.617278108946	1909.65916643885	558.000492626382	18451.0010537679	4563.77492841776	26941.5589866078	330.884634350682
ABI3	181.773200801203	13840.8014887122	0	0	1330.18295346933	992.524411499692	5338.29673239466	5216.35710133566	53811.0783148617	451.623883154649
ABI3BP	1.95500081470078	40.5402938752047	0	0	0	0	10.4274922143484	0	140.065886599034	0.108320839494705
ABITRAM	146.571422664485	1224.8795732617	269.349728363911	11.9477811340701	259.546477474621	57.151883044265	2597.61967624202	655.743356045918	3059.3941822551	56.0375347282948
ABITRAMP1	0	10.8518577929152	0	0	0	0	0	4.23359633172462	50.1177201416165	0.12597120186676
ABL1	1166.02676049577	8087.1455763966	694.391502756156	149.945573951859	1624.96032289751	1103.31165888269	7860.87708469231	4749.03328223058	0	330.809095516294
ABL2	1225.40690481954	4353.06514982915	1846.80611589111	519.52700694537	2312.70707551779	620.811001077569	13358.5911389758	3809.94181292298	16037.3629564514	297.422076690102
ABLIM1	5432.94229725083	57670.2441238209	5639.75699355154	2080.04038247918	5797.78816627847	310.383706296871	24458.0017454469	6137.74078258326	65785.9299605107	1124.06968295647
ABLIM2	160.079109151766	0	139.384901035298	34.4297101633575	162.827989173541	16.2600696464102	2168.5827597463	335.505447932476	0	0
ABLIM3	342.84578355229	5098.6480122188	0	0	261.606809053699	139.076415128132	778.097165394007	1452.88612318212	0	181.800924573797
ABO	264.959645332998	2610.8551668737	284.827709769368	0	173.209640567671	0	3518.52371558551	1432.68607304998	3968.89257774552	85.8271948758114
