"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC6A15","ENSG00000072041.18",3.8329439784661,23.2410628977561,3.90518607553143,5.95133303464763,2.65967259762674e-09,2.87976050508035e-05
"ENSG00000285283","ENSG00000285283.1",7.65323986455971,23.9264517975122,3.98774113615588,6.00000124897196,1.97316011291767e-09,2.87976050508035e-05
"GSTM1","ENSG00000134184.13",79.7147016866045,-23.5305300961949,4.25186448192491,-5.53416746846601,3.12710087383592e-08,0.000225724564743056
"CA5A","ENSG00000174990.8",19.336063737449,-22.6302412598092,4.27464779404642,-5.29405985010691,1.19630251580405e-07,0.000647648274493415
"RNVU1-7","ENSG00000206585.1",86.0446689632832,-21.3812645363383,4.347380445592,-4.91819494611236,8.73459031839525e-07,0.00378295106689698
"PIK3R3","ENSG00000117461.15",141.378624416979,-1.50932960549934,0.315680886380051,-4.78118780901495,1.74262463530378e-06,0.00610568940167508
"RPS10-NUDT3","ENSG00000270800.3",148.852917021713,-4.11115474464125,0.86439587529891,-4.75610176092014,1.97367009058996e-06,0.00610568940167508
"PTCH1","ENSG00000185920.18",890.223758190225,-1.21731089708455,0.283268780107373,-4.29737049251641,1.72836179236649e-05,0.0467845932671203
