"name","mean","lfc","padj","direction"
"SLC6A15",2.27290227172455,23.2410628977561,2.87976050508035e-05,"Up"
"ENSG00000285283",3.11324039418302,23.9264517975122,2.87976050508035e-05,"Up"
"GSTM1",6.33475957035572,-23.5305300961949,0.000225724564743056,"Down"
"CA5A",4.34596855205597,-22.6302412598092,0.000647648274493415,"Down"
"RNVU1-7",6.44368403784417,-21.3812645363383,0.00378295106689698,"Down"
"PIK3R3",7.15358875769123,-1.50932960549934,0.00610568940167508,"Down"
"RPS10-NUDT3",7.22740335725517,-4.11115474464125,0.00610568940167508,"Down"
"PTCH1",9.79964388224436,-1.21731089708455,0.0467845932671203,"Down"
