"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CXCR4 knockdown 96h HEPG2","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"B3GAT1;SLC4A10;FSCN2"
"GPR110 knockdown 96h HEPG2","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SLC4A10;FSCN2;KLHL4"
"NR1D2 knockdown 96h HEPG2","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"B3GAT1;PIK3R3;FSCN2"
"NTRK3 knockdown 96h HEPG2","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"PIK3R3;FSCN2;KLHL4"
"TGFBR2 knockdown 96h HEPG2","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"B3GAT1;SLC4A10;PIK3R3"
"LYN knockdown 96h HT29","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;FSCN2"
"MAP4K4 knockdown 96h HT29","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;FSCN2"
"MST1R knockdown 96h HT29","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;FSCN2"
"CSNK2A2 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;FSCN2"
"GPR110 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SLC4A10;FSCN2;ADAMTS6"
"MAST2 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;FSCN2"
"MOK knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SLC4A10;PIK3R3;FSCN2"
"OR5W2 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;POLR3G"
"OXGR1 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SLC4A10;PIK3R3;POLR3G"
"PPARA knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"POLR3G;CD248;FSCN2"
"RPS6KA1 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"POLR3G;CD248;FSCN2"
"RYK knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;KLHL4"
"SGK1 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;GFAP"
"VN1R2 knockdown 96h MCF7","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;MPPED2;PIK3R3"
"ADCK3 knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;FSCN2"
"DDR1 knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SLC4A10;CD248;FSCN2"
"JAK1 knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"CD248;FSCN2;GFAP"
"PDPK1 knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"CD248;FSCN2;GFAP"
"PHKG2 knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"CD248;FSCN2;GFAP"
"PROKR2 knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;PIK3R3;FSCN2"
"SYK knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;SLC4A10;KLHL4"
"TBXA2R knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SNTG2;FSCN2;ADAMTS6"
"TTK knockdown 96h PC3","3/300",0.0390400715124679,0.530747679484826,0,0,4.22372662798195,13.6982494892257,"SLC4A10;FSCN2;ADAMTS6"
"ABL1 knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SLC4A10;FSCN2"
"CDK9 knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"FSCN2;ADAMTS6"
"CLK2 knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"B3GAT1;ADAMTS6"
"CSNK1E knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SLC4A10;ADAMTS6"
"EGFR knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"EIF2AK2 knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;ADAMTS6"
"EPHA2 knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;FSCN2"
"ESR2 knockdown 96h A375","2/300",0.172558756660956,0.530747679484826,0,0,2.74776286353468,4.82786738812527,"SNTG2;ADAMTS6"
