"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"MXI1 IMR90","3/2572",0.964211621736375,0.999996332165117,0,0,0.431851121804163,0.015738591230223,"CBX3P2;POLR3G;ADAMTS6"
"GR A549","2/1992",0.965736775367492,0.999996332165117,0,0,0.376046901172529,0.0131104883207355,"POLR3G;KLHL4"
"GABP H1","5/3680",0.965789466300992,0.999996332165117,0,0,0.492063492063492,0.0171284409782368,"SNTG2;CBX3P2;B3GAT1;CACHD1;FSCN2"
"RAD21 SK-N-SH","8/5180",0.966673754523378,0.999996332165117,0,0,0.544249254226052,0.0184469036511609,"VMO1;FGFBP2;LRRN3;MPPED2;B3GAT1;CACHD1;POLR3G;ADAMTS6"
"ATF3 HEPG2","1/1334",0.968436539881062,0.999996332165117,0,0,0.285025337967145,0.00914142453455458,"ADAMTS6"
"RAD21 GM12878","2/2029",0.968547834639745,0.999996332165117,0,0,0.368422134517349,0.0117738160697037,"FGFBP2;LRRN3"
"CTCF NHEK","6/4245",0.969078035234707,0.999996332165117,0,0,0.50540436209226,0.0158748210704043,"FGFBP2;GPT2;CACHD1;POLR3G;KCNQ5;ADAMTS6"
"CTCF HUVEC","3/2647",0.969456498526008,0.999996332165117,0,0,0.41779058164612,0.0129597281924924,"FGFBP2;LRRN3;CACHD1"
"HDAC8 K562","3/2657",0.970099731206686,0.999996332165117,0,0,0.415975885455916,0.012627529159963,"PIK3R3;POLR3G;ADAMTS6"
"CTCF GM12891","7/4764",0.970332498298378,0.999996332165117,0,0,0.519924126501459,0.0156582868813831,"FGFBP2;CBX3P2;GPT2;CACHD1;PIK3R3;POLR3G;KCNQ5"
"CTCF T47D","2/2074",0.971674460724697,0.999996332165117,0,0,0.359515765765766,0.0103304869215552,"FGFBP2;CACHD1"
"ATF3 GM12878","1/1389",0.972771262967048,0.999996332165117,0,0,0.272922425454332,0.00753438073973046,"ADAMTS6"
"FOXP2 PFSK1","7/4836",0.9739290979642,0.999996332165117,0,0,0.509744903610454,0.0134658152471418,"CBX3P2;GPT2;CACHD1;POLR3G;KCNQ5;CD248;ADAMTS6"
"CTCF GLIOBLA","4/3290",0.97411505158829,0.999996332165117,0,0,0.440974886871841,0.0115649454415471,"LRRN3;MPPED2;CACHD1;POLR3G"
"HNF4G HEPG2","2/2118",0.974446605249721,0.999996332165117,0,0,0.351173597983617,0.00909032295155451,"TMEM37;GFAP"
"E2F6 H1","6/4349",0.974484171632125,0.999996332165117,0,0,0.490036212923618,0.0126659673280458,"TMEM37;SNTG2;CBX3P2;GPT2;PIK3R3;POLR3G"
"KAP1 U2OS","6/4350",0.974531783431712,0.999996332165117,0,0,0.489892014063285,0.0126383054331977,"TMEM37;GPT2;MPPED2;CACHD1;POLR3G;ADAMTS6"
"POL2 RAJI","6/4357",0.97486285441584,0.999996332165117,0,0,0.488884477967447,0.012446255712338,"CBX3P2;GPT2;PIK3R3;POLR3G;SLC25A20;ADAMTS6"
"BHLHE40 A549","1/1424",0.975219973311615,0.999996332165117,0,0,0.2657076885568,0.00666719571804724,"ADAMTS6"
"ATF3 H1","1/1456",0.977269097303852,0.999996332165117,0,0,0.259415106248685,0.00596479188269081,"GPT2"
"PAX5 GM12891","1/1459",0.977452460633745,0.999996332165117,0,0,0.258839338204418,0.00590299208719304,"CBX3P2"
"ZNF263 HEK293","5/3908",0.977929060443392,0.999996332165117,0,0,0.456828080963362,0.0101955562245083,"TMEM37;CBX3P2;BEX1;POLR3G;ADAMTS6"
"POL2 GM19099","5/3918",0.978358936871437,0.999996332165117,0,0,0.45537666467899,0.00996303356975408,"TMEM37;CBX3P2;GPT2;POLR3G;KCNQ5"
"POL2 GLIOBLA","10/6377",0.978707528623507,0.999996332165117,0,0,0.53333595099733,0.0114786835954208,"TMEM37;SNTG2;CBX3P2;GPT2;MPPED2;CACHD1;POLR3G;KCNQ5;DEFA1;ADAMTS6"
"E2F4 K562","3/2848",0.980223011223449,0.999996332165117,0,0,0.383763975619788,0.00766575093418949,"CBX3P2;GPT2;POLR3G"
"SIX5 H1","1/1526",0.981189815682931,0.999996332165117,0,0,0.246570759451322,0.004682217489956,"GPT2"
"FOS HUVEC","1/1537",0.981742386037508,0.999996332165117,0,0,0.244658801020408,0.00450816650957874,"KLHL4"
"BACH1 H1","9/6019",0.98246818465673,0.999996332165117,0,0,0.509151414309484,0.00900552286903827,"TMEM37;SNTG2;CBX3P2;BEX1;LRRN3;GPT2;PIK3R3;POLR3G;KCNQ5"
"BCL3 GM12878","1/1561",0.982893350783605,0.999996332165117,0,0,0.240580847723705,0.00415114032786634,"POLR3G"
"CTCF PROGFIB","4/3510",0.983572561724935,0.999996332165117,0,0,0.407847416850616,0.00675552946962828,"LRRN3;CACHD1;POLR3G;KCNQ5"
"NRF1 HEPG2","1/1582",0.983841883347873,0.999996332165117,0,0,0.237114200518917,0.00386260988745665,"ADAMTS6"
"CEBPB IMR90","3/2940",0.983866164699557,0.999996332165117,0,0,0.369743333405777,0.00601402420034991,"GPT2;CD248;ADAMTS6"
"SIN3AK20 H1","6/4602",0.984281658457346,0.999996332165117,0,0,0.45555423688583,0.00721742987875868,"GPT2;MPPED2;CACHD1;PIK3R3;POLR3G;KLHL4"
"POL2 GM12878","12/7460",0.984348733656976,0.999996332165117,0,0,0.530075187969925,0.0083619576076988,"SNTG2;CBX3P2;F8A2;GPT2;ODF3;CACHD1;PIK3R3;POLR3G;KCNQ5;CD248;FSCN2;ADAMTS6"
"TAF7 H1","4/3536",0.984449865198902,0.999996332165117,0,0,0.404205032251711,0.00633482508342196,"CBX3P2;GPT2;CACHD1;POLR3G"
"NRF1 HELA-S3","1/1620",0.985428984534623,0.999996332165117,0,0,0.231069821381301,0.00339169259360854,"ADAMTS6"
"STAT3 GM12878","2/2361",0.985683798956991,0.999996332165117,0,0,0.310707220573689,0.00448029450750623,"TMEM37;LRRN3"
"GABP HELA-S3","2/2374",0.986127514367336,0.999996332165117,0,0,0.308775997751546,0.00431347959438847,"CBX3P2;TBC1D3G"
"JUND HEPG2","8/5692",0.986800181090097,0.999996332165117,0,0,0.478067088904527,0.00635241722728857,"TMEM37;CBX3P2;BEX1;F8A2;GPT2;POLR3G;TBC1D3G;ADAMTS6"
"POL2 PBDE","4/3644",0.987651225958749,0.999996332165117,0,0,0.389632107023411,0.00484143364015816,"CBX3P2;GPT2;POLR3G;ADAMTS6"
