"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"P70S6K","1/823",0.877990168138895,0.914336620030468,0,0,0.474899448830627,0.0617938609224327,"GFAP"
"CAMLCK","1/825",0.878625576100151,0.914336620030468,0,0,0.473697245888647,0.0612947362148525,"GFAP"
"SSTK","1/826",0.878942062871817,0.914336620030468,0,0,0.473098330241187,0.0610468561854739,"KCNQ5"
"MLK1","1/826",0.878942062871817,0.914336620030468,0,0,0.473098330241187,0.0610468561854739,"KCNQ5"
"TSSK2","1/832",0.880824069118457,0.914336620030468,0,0,0.469535106461357,0.0595827689673525,"KCNQ5"
"QIK","1/836",0.882062778661268,0.914336620030468,0,0,0.467188072833924,0.058628388008715,"KCNQ5"
"DAPK1","1/837",0.882370479143377,0.914336620030468,0,0,0.466604823747681,0.0583924519433112,"GFAP"
"NEK9","1/838",0.882677392857086,0.914336620030468,0,0,0.466022968327116,0.0581575687094989,"KCNQ5"
"KHS1","1/840",0.883288867778114,0.914336620030468,0,0,0.46486341854978,0.0576909393940303,"GFAP"
"DAPK3","1/845",0.884803923415933,0.914336620030468,0,0,0.461988586903956,0.0565424200205077,"GFAP"
"ROCK2","1/847",0.885404533954924,0.914336620030468,0,0,0.460848169054856,0.0560901246301531,"GFAP"
"AKT3","1/847",0.885404533954924,0.914336620030468,0,0,0.460848169054856,0.0560901246301531,"GFAP"
"NEK5","1/854",0.887482601422011,0.914336620030468,0,0,0.456898820489509,0.0545383499382515,"KCNQ5"
"NUAK2","1/858",0.888653439778264,0.914336620030468,0,0,0.454671016598004,0.0536729818852105,"GFAP"
"MYO3B","1/859",0.888944278704032,0.914336620030468,0,0,0.454117311260168,0.0534590186878,"KCNQ5"
"NEK4","1/862",0.889812335613675,0.914336620030468,0,0,0.452463912394226,0.0528227625146438,"KCNQ5"
"AKT2","1/867",0.891244342810501,0.914336620030468,0,0,0.449733704105199,0.0517808342196625,"GFAP"
"IRE2","1/870",0.89209477562206,0.914336620030468,0,0,0.448110659683897,0.0511665752481022,"KCNQ5"
"HPK1","1/872",0.892658106610529,0.914336620030468,0,0,0.447034841491131,0.05076153525504,"GFAP"
"NEK2","1/876",0.893776135579723,0.914336620030468,0,0,0.444897959183673,0.0499620153658466,"KCNQ5"
"AKT1","1/877",0.894053854853156,0.914336620030468,0,0,0.444366787811015,0.0497643100884916,"GFAP"
"MRCKB","1/877",0.894053854853156,0.914336620030468,0,0,0.444366787811015,0.0497643100884916,"GFAP"
"PKCZ","1/880",0.894882749847379,0.914336620030468,0,0,0.442780525179355,0.0491763453068181,"KCNQ5"
"ROCK1","1/881",0.895157633284605,0.914336620030468,0,0,0.442254174397032,0.0489820599408499,"GFAP"
"WNK4","1/881",0.895157633284605,0.914336620030468,0,0,0.442254174397032,0.0489820599408499,"GFAP"
"VRK1","1/882",0.895431812266501,0.914336620030468,0,0,0.441729018508652,0.0487886190315718,"GFAP"
