"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Brain-derived dystrobrevin-syntrophin complex (mouse)","1/8",0.0198291614511851,0.0247259488172581,0,0,58.1428571428571,227.954980151296,"SNTG2"
"Dystrophin-sarcoglycan-syntrophin complex, skeletal muscle (mouse)","1/10",0.0247259488172581,0.0247259488172581,0,0,45.2176870748299,167.301012082339,"SNTG2"
