"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"3-phosphoinositide biosynthesis","1/27",0.0653921522588676,0.130784304517735,0,0,15.6389324960754,42.6528898315632,"PIK3R3"
"superpathway of inositol phosphate compounds","1/68",0.156755649080656,0.156755649080656,0,0,6.05635089856838,11.2228243619718,"PIK3R3"
