"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"HOXC9-25013753-NEUROBLASTOMA BE2-C-HUMAN","3/2014",0.891444787288684,0.99999576222828,0,0,0.569389633610885,0.0654295740175402,"LRRN3;PIK3R3;POLR3G"
"SETDB1-19884255-MESC-mouse","3/2020",0.89265665516942,0.99999576222828,0,0,0.567505986350067,0.0644421529646881,"POLR3G;KCNQ5;CD248"
"EBNA2-21746931-IB4-LCL-HUMAN","2/1492",0.896035694375283,0.99999576222828,0,0,0.516219239373602,0.0566679821420616,"ZNF683;ODF3"
"TTF2-22483619-HELA-HUMAN","2/1508",0.899515410398835,0.99999576222828,0,0,0.510292164674635,0.0540394776872892,"TMEM37;PIK3R3"
"TAF7L-23326641-C3H10T1-2-MOUSE","1/912",0.903338207092032,0.99999576222828,0,0,0.426510450502923,0.0433583096243011,"SLC25A20"
"TCF7-22412390-EML-MOUSE","2/1529",0.903921928973643,0.99999576222828,0,0,0.50270137524558,0.0507790141207833,"TMC1;GRAMD4"
"ELK1-19687146-Hela cells-human","1/917",0.904597701235643,0.99999576222828,0,0,0.424070938419036,0.0425194570075979,"ADAMTS6"
"MYB-21317192-ERMYB-MOUSE","1/923",0.906087876492886,0.99999576222828,0,0,0.421178449687901,0.041536190673515,"GPT2"
"NR1I2-20693526-LIVER-MOUSE","1/939",0.909951047626572,0.99999576222828,0,0,0.4136460554371,0.0390334927475822,"KCNQ5"
"EGR1-23403033-LIVER-MOUSE","1/944",0.911126028480548,0.99999576222828,0,0,0.41134460146731,0.0382855082006116,"SNTG2"
"STAT3-19079543-MESC-mouse","1/948",0.912055183209665,0.99999576222828,0,0,0.40952093614637,0.0376983608425212,"B3GAT1"
"CREB1-15753290-HEK293T-human","1/957",0.914111111922204,0.99999576222828,0,0,0.405473486465716,0.0364127956214409,"PIK3R3"
"JUN-21703547-K562-HUMAN","2/1585",0.91482566977662,0.99999576222828,0,0,0.483443882922721,0.0430370237203005,"ZNF683;KCNQ5"
"CEBPB-20176806-THIOMACROPHAGE-MOUSE","2/1588",0.915376555958253,0.99999576222828,0,0,0.48245060949979,0.0426581679713517,"FSCN2;ADAMTS6"
"GATA1-19941826-K562-human","1/967",0.916340253952609,0.99999576222828,0,0,0.401064773735581,0.0350400374483612,"ZNF683"
"CTNNB1-20460455-HCT116-HUMAN","1/988",0.920838488158486,0.99999576222828,0,0,0.39209726443769,0.0323365060040325,"GPT2"
"RUNX1-17652178-JURKAT-HUMAN","1/1003",0.92390550688863,0.99999576222828,0,0,0.385922033484052,0.0305439837498315,"KLHL4"
"SALL4-18804426-XEN-mouse","1/1006",0.924504783891548,0.99999576222828,0,0,0.384709107523606,0.0301985314323934,"KCNQ5"
"EP300-21415370-HL-1-MOUSE","1/1014",0.926080334647105,0.99999576222828,0,0,0.381509760863872,0.0292977725948267,"SNTG2"
"ELF1-20517297-JURKAT-HUMAN","1/1020",0.927240806078642,0.99999576222828,0,0,0.379143217640344,0.0286412285746871,"ODF3"
"WT1-20215353-NEPHRON PROGENITOR-MOUSE","2/1663",0.928130617212094,0.99999576222828,0,0,0.45878486855308,0.0342174622938895,"LRRN3;PIK3R3"
"ARNT-22903824-MCF7-HUMAN","1/1029",0.928948109706824,0.99999576222828,0,0,0.375645199714127,0.0276859519420316,"KLHL4"
"PADI4-21655091-MCF7-HUMAN","1/1037",0.930432709050904,0.99999576222828,0,0,0.372586872586873,0.0268655711222734,"PIK3R3"
"MEF2A-21415370-HL-1-MOUSE","1/1048",0.932424498646161,0.99999576222828,0,0,0.368457984913163,0.0257799356966464,"SNTG2"
"YY1-22570637-MALME-3M-HUMAN","1/1049",0.932602773996337,0.99999576222828,0,0,0.36808692942826,0.0256836041910092,"ODF3"
