"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000285569.3",7.17259114186762,0.0845652436003456,0.999435248640051,0.0846130289234996,0.932569040633226,0.978412408014143
"ENSG00000287684.1",15.5808263918061,-0.0329704780245411,0.389667791801492,-0.0846117608851213,0.932570048766262,0.978412408014143
"ENSG00000288053.1",21.6043525200069,-0.0501408072475956,0.594077808379811,-0.0844010776708548,0.932737550487824,0.978412408014143
"ENSG00000288695.1",9.5031881068561,-0.0701873172010333,0.83513925303012,-0.084042651505571,0.933022520702544,0.978412408014143
"ENSG00000092758.18",150.941339422137,0.0263990492981537,0.319471916989034,0.0826333955953314,0.934143046227486,0.978544097429897
"ENSG00000111291.9",5.74124923927574,-0.0472042558683164,0.571817587664469,-0.0825512486615135,0.934208366825345,0.978572460063049
"ENSG00000137218.10",166.306077343628,-0.00944460595333915,0.114644622916683,-0.0823815867945499,0.934343277883064,0.978673026986312
"ENSG00000185842.16",34.2020000061575,-0.0754145855837097,0.915955769197761,-0.0823343092753939,0.934380872171361,0.978673026986312
"ENSG00000149600.12",619.27877915672,-0.00635273551632371,0.0773189709264435,-0.0821627013423046,0.934517333143307,0.978695767973878
"ENSG00000151468.11",8.40593767155594,-0.0568896626530207,0.691981307677773,-0.0822127158953719,0.93447756185463,0.978695767973878
"ENSG00000237162.1",2.58751779492797,-0.0721437543658883,0.877792516165469,-0.0821877072739691,0.934497448547965,0.978695767973878
"ENSG00000106069.24",462.59284187948,0.0183967356436183,0.224194839540349,0.0820569094334906,0.934601458806982,0.978743810686131
"ENSG00000241134.3",23.3293990427389,-0.0306678868533519,0.374009536635573,-0.0819976066097856,0.934648616697004,0.97875313724426
"ENSG00000170935.8",3.6349250893985,0.0714381903937821,0.872496832155858,0.0818778793927137,0.934743825053284,0.978808392899861
"ENSG00000258551.7",9.59544546589995,-0.0464443750030072,0.567536526329205,-0.081835041179476,0.934777890682808,0.978808392899861
"ENSG00000186871.7",29.0134730851648,-0.0251713478209015,0.308171898625178,-0.0816795688808629,0.934901525733896,0.978823266128836
"ENSG00000237285.1",3.6351620917515,0.0520367598930622,0.637511451585248,0.0816248237795048,0.934945060637516,0.978823266128836
"ENSG00000260272.1",1.92409829138532,-0.170907871861997,2.09258764526681,-0.0816729814154121,0.934906764268532,0.978823266128836
"ENSG00000275969.2",1.3311068456997,0.14946439729433,1.83111598349195,0.0816247570562408,0.934945113697923,0.978823266128836
"ENSG00000106077.19",245.774610990541,-0.0108817058006336,0.133819046898106,-0.0813165692991324,0.935190197231838,0.978860387245046
"ENSG00000120963.12",1460.83314224008,0.00728365170207338,0.0895654715842265,0.0813220940306657,0.935185803684786,0.978860387245046
"ENSG00000140992.19",5463.60041810004,0.00916904727883255,0.112775135121519,0.0813038021985308,0.935200350286081,0.978860387245046
"ENSG00000147654.15",280.343872709018,-0.00830029350733106,0.102326505586818,-0.0811157721035314,0.935349882696424,0.978860387245046
"ENSG00000158773.14",2779.81577492607,0.00759369460970716,0.0937459576200356,0.0810029019116257,0.9354396446991,0.978860387245046
"ENSG00000175538.11",4063.97197533033,-0.0150314774199222,0.185027467654911,-0.0812391674081438,0.935251751353377,0.978860387245046
"ENSG00000226508.1",6.15868444411197,0.0504447875501034,0.620852084146522,0.0812508950814739,0.935242424855707,0.978860387245046
"ENSG00000233806.8",336.212183144661,-0.0182045799516506,0.224728275343634,-0.0810070736484489,0.935436327037502,0.978860387245046
"ENSG00000263968.2",9.35391425250517,-0.0386537016980807,0.47684307783771,-0.081061681493542,0.935392899101639,0.978860387245046
"ENSG00000267106.9",327.454687627507,0.00915772977574818,0.112975558964333,0.081059388948359,0.935394722288288,0.978860387245046
"ENSG00000267472.1",16.4077574374094,0.0325747386368283,0.399989357388485,0.0814390134015252,0.935092823927226,0.978860387245046
"ENSG00000280070.1",24.7167208400208,0.0214295866401111,0.26323648097049,0.081408118514217,0.93511739290202,0.978860387245046
"ENSG00000054267.22",5038.61605744666,0.00742509539753283,0.0918650220233468,0.080826142899588,0.935580217056719,0.978967448322507
"ENSG00000266086.3",207.669701553682,0.021148842958639,0.262232232438653,0.0806492884645162,0.935720867312034,0.979074582150692
"ENSG00000151150.22",1665.85781713795,-0.0150880309213324,0.187901017349922,-0.0802977606727611,0.936000439189068,0.979181919068796
"ENSG00000178163.8",1648.92909000093,-0.00829228318252821,0.103125649989334,-0.0804095119243935,0.935911561981474,0.979181919068796
"ENSG00000255526.6",1.38707819811834,0.106941537438615,1.33176670256156,0.0803005040093887,0.935998257368614,0.979181919068796
"ENSG00000259881.1",2.38069520058306,0.102477175996358,1.27531553369686,0.080354369792156,0.935955417128651,0.979181919068796
"ENSG00000275132.1",4.2490164242829,0.0499171214744602,0.621790005041916,0.0802797103036341,0.936014794954613,0.979181919068796
"ENSG00000271714.1",4.47452129586652,-0.0564209410883266,0.70392599237913,-0.080151808143403,0.936116518313519,0.979248297387081
"ENSG00000129255.16",443.912670148086,0.00917344617995177,0.114797271623638,0.0799099669374271,0.936308862712634,0.979289358658771
"ENSG00000198369.10",126.484344486432,-0.0173385227266016,0.216818377971535,-0.0799679570007572,0.936262740936659,0.979289358658771
"ENSG00000214063.12",248.189035939762,0.0179983854468692,0.225215539801427,0.0799162680458833,0.936303851183136,0.979289358658771
"ENSG00000271133.6",1.95617322580092,-0.0702807493453346,0.878427694766931,-0.0800074380213864,0.936231340251989,0.979289358658771
"ENSG00000285994.1",751.773394366992,-0.0135549443663589,0.169737188060552,-0.0798584241982572,0.93634985685778,0.979292204676886
"ENSG00000279858.1",11.9919904702112,-0.0268493355013334,0.337625478532517,-0.0795240205746128,0.936615826457284,0.97953033399667
"ENSG00000135749.19",2108.86980777774,-0.00999236920598008,0.125987868008517,-0.0793121541298293,0.936784339158977,0.979666525771886
"ENSG00000167646.14",4.79348071457975,0.0758869762832106,0.959649758646681,0.0790777839513325,0.936970754005589,0.979781383903756
"ENSG00000269983.1",91.0353038277099,-0.0486777077859562,0.615246742754726,-0.0791190012124322,0.936937970107046,0.979781383903756
"ENSG00000214544.7",4.58068897548756,-0.0583320429849141,0.73877857984586,-0.0789574096708173,0.937066499411754,0.979841459764959
"ENSG00000225342.2",483.564930959323,-0.0146654689986839,0.186072540948338,-0.0788158689290737,0.937179081733033,0.979879093016636
"ENSG00000233862.8",9.47950410545231,0.0410984034418785,0.521164887699138,0.0788587343696955,0.937144986181965,0.979879093016636
"ENSG00000165300.8",39.3238966095568,-0.0305992434106386,0.38853020316628,-0.0787564085398606,0.937226377243872,0.979888502208105
"ENSG00000229000.1",3.23728058823961,0.0594438294304048,0.756181298893776,0.0786105521484936,0.937342394114653,0.979929717598023
"ENSG00000269386.6",38.8917829331845,0.0242467023606648,0.308291438082921,0.0786486401031454,0.937312098122794,0.979929717598023
"ENSG00000204311.15",23.7758990174194,0.0251635761827624,0.320674649675768,0.0784707372665881,0.937453606705855,0.979977948651274
