"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000167136.7",177.473306664458,-0.277371737612135,0.175219383799697,-1.5829968785258,0.11342217585525,0.888363777585174
"ENSG00000173418.12",295.661853764902,-0.263187021663934,0.166356386079845,-1.58206743886354,0.113634175919074,0.888363777585174
"ENSG00000177453.7",13.7032869781903,0.854348860648305,0.539466762477038,1.58369137836304,0.113263967749571,0.888363777585174
"ENSG00000181524.6",5.61174115508698,1.02672660268499,0.648261149272977,1.58381634289894,0.11323551910585,0.888363777585174
"ENSG00000183318.12",10.5798356060983,1.0853840462734,0.685920951265656,1.58237482653162,0.113564027974171,0.888363777585174
"ENSG00000188039.16",14.2972444221138,-1.20031338967541,0.758177799288704,-1.58315554847623,0.113386015268518,0.888363777585174
"ENSG00000203697.12",9.76622652740562,-1.3857568302295,0.875409714591441,-1.58298086842255,0.113425825032521,0.888363777585174
"ENSG00000214797.3",28.2872434925904,0.945763209601971,0.59780276256282,1.58206563908708,0.113634586740701,0.888363777585174
"ENSG00000232568.2",6.17207315465855,1.22758023631229,0.775414023444502,1.58312875340995,0.113392121176896,0.888363777585174
"ENSG00000262412.1",6.1917827411096,1.19095990099459,0.751793365623196,1.5841585673044,0.113157639259784,0.888363777585174
"ENSG00000268975.2",11.5281067791387,1.35866218872304,0.858271468650672,1.58302150117964,0.11341656380281,0.888363777585174
"ENSG00000270953.1",4.77181430364489,-1.07042789232497,0.67625240334197,-1.5828822005438,0.113448316409194,0.888363777585174
"ENSG00000278941.1",4.54940464130012,1.15139473975766,0.727503716583546,1.58266509642694,0.113497817736269,0.888363777585174
"ENSG00000196367.14",7512.45429636806,0.131621925978547,0.0832075293698646,1.58185114947323,0.113683555071874,0.888383727684033
"ENSG00000140577.17",2988.17921759849,0.15818229040031,0.100059408280938,1.58088372815657,0.113904625496174,0.889544339623304
"ENSG00000230882.1",2.53246245346302,2.24721574117076,1.42135738487379,1.58103497761071,0.11387004039806,0.889544339623304
"ENSG00000063761.16",222.970746262463,-0.435850286223841,0.275848219408095,-1.58003661273969,0.114098482049134,0.889641646044156
"ENSG00000234965.3",17.2215494955865,0.88563815631049,0.560296826459614,1.58065888380385,0.113956054283828,0.889641646044156
"ENSG00000248487.10",169.584753322624,-0.3289288913454,0.208149920749138,-1.58024989950308,0.114049648387506,0.889641646044156
"ENSG00000253305.3",63.1783881352352,0.650513522423171,0.411593659713541,1.58047508038854,0.113998109332738,0.889641646044156
"ENSG00000279954.1",16.3635413226597,0.755576394469869,0.478185079076105,1.58009195086076,0.114085810375226,0.889641646044156
"ENSG00000122674.12",914.370643520289,-0.230245026735986,0.145802388513083,-1.57915812685967,0.114299791766546,0.890248718399903
"ENSG00000146021.15",649.785504600324,0.364162232111159,0.230628491602392,1.57899932302806,0.114336212328944,0.890248718399903
"ENSG00000181201.4",5.23905862199174,-1.47620730055315,0.935406686326562,-1.57814490972944,0.114532322924351,0.890248718399903
"ENSG00000185608.9",62.6844621190648,-0.463647024966478,0.293730104116404,-1.57847976243775,0.114455433795616,0.890248718399903
"ENSG00000230423.3",7.36638310137678,2.22985170901411,1.41298502846799,1.57811417961859,0.114539381231208,0.890248718399903
"ENSG00000259321.1",28.2691849114512,-0.547627422872847,0.346878648801767,-1.57872911683822,0.114398203245865,0.890248718399903
"ENSG00000267053.8",11.2825749646682,1.5968484775095,1.01185830926503,1.57813447089185,0.114534720551212,0.890248718399903
"ENSG00000268129.1",5.41146605120621,-1.08825121465575,0.68934266982202,-1.57867960638027,0.114409564841175,0.890248718399903
"ENSG00000279277.2",1972.93021582737,0.149266897431621,0.0945143551917655,1.57930398116524,0.114266349134182,0.890248718399903
"ENSG00000287257.1",1.8119038570582,1.74556754120556,1.10606853324611,1.57817304148653,0.11452586172567,0.890248718399903
"ENSG00000141540.11",951.728467667518,-0.211723598435314,0.13420996551585,-1.57755497232662,0.114667883675136,0.890318229261175
"ENSG00000198131.15",757.184092741251,0.222340800409288,0.140924276684579,1.57773242226347,0.114627094474555,0.890318229261175
"ENSG00000277089.4",6.74618084596876,-1.34050001674078,0.849877882217909,-1.57728544863705,0.114729859084304,0.890318229261175
"ENSG00000279598.1",538.949184621363,0.225296459588737,0.142834271101374,1.57732775090677,0.114720130179465,0.890318229261175
