"","gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"17609","ENSG00000259522","ENSG00000259522.3",74.0351437195944,2.14425076512494,0.598648967694449,3.58181652493781,0.000341213402027484,0.150536353725254
"11619","UBE2E2","ENSG00000182247.10",257.762317914892,-1.12341672268379,0.315418013527391,-3.56167585395763,0.000368495163971075,0.158508194782158
"7947","TRIM74","ENSG00000155428.12",32.3023503877594,8.03133841773778,2.26924335205805,3.53921425414948,0.000401319986548546,0.16169302097982
"14314","ACTBP8","ENSG00000220267.1",54.1225128777867,19.6194229578075,5.5564819395605,3.53090735670767,0.000414136772558438,0.16169302097982
"14339","ARIH2OS","ENSG00000221883.4",49.1480325814212,2.49011423685868,0.702413335063106,3.54508394496093,0.000392488067353589,0.16169302097982
"15242","ENSG00000231412","ENSG00000231412.3",77.6333380846612,9.37359737852588,2.65032284285698,3.53677568141902,0.000405043529069298,0.16169302097982
"16561","MIR4458HG","ENSG00000247516.8",31.023219534461,7.76718461317608,2.20322335787952,3.52537321529287,0.000422886547953732,0.16169302097982
"8229","PPP1R9A","ENSG00000158528.12",82.9946822779749,-3.46676014924122,0.985558022383517,-3.51756068187345,0.00043553275684209,0.162908187265761
"18362","ENSG00000267059","ENSG00000267059.2",69.4333495281927,9.02156135668772,2.57057315602059,3.5095524651995,0.000448861494666804,0.163976009305634
"20302","ENSG00000281969","ENSG00000281969.1",55.052042828075,8.90150301465806,2.54001337805049,3.50451028785137,0.000457447892983286,0.163976009305634
"19726","SENP3-EIF4A1","ENSG00000277957.1",38.5402703752498,8.09103281507119,2.32075002330213,3.48638704463253,0.0004895920928572,0.171916766320428
"4994","MYO5C","ENSG00000128833.13",59.8702299007264,6.00014845517721,1.7342404654479,3.45981343113658,0.000540549773838255,0.175766916331701
"5483","CHI3L1","ENSG00000133048.13",3450.949194067,2.56003569974077,0.74065619470027,3.45644270318534,0.000547355558799506,0.175766916331701
"11569","CLDN7","ENSG00000181885.18",25.7092379469747,7.31684857634238,2.11941600666878,3.45229466670054,0.000555840350460195,0.175766916331701
"14642","DBH-AS1","ENSG00000225756.1",59.7292718351303,2.67936856892578,0.776460864264322,3.45074515953153,0.000559041170654416,0.175766916331701
"15515","UQCRHL","ENSG00000233954.7",79.0472274961564,1.91189828553765,0.554088181576835,3.45053070812074,0.000559485513332243,0.175766916331701
"20475","ENSG00000284952","ENSG00000284952.1",57.5676544695678,2.88140096195629,0.836052627618163,3.4464349094448,0.000568035386370967,0.175766916331701
"20534","ENSG00000285554","ENSG00000285554.1",44.3787468485526,5.77936833409979,1.67784214053392,3.44452448444327,0.000572064821258589,0.175766916331701
"9351","LIPC","ENSG00000166035.11",39.2044104902517,3.22215013139314,0.937114693251303,3.4383732904816,0.000585220348623555,0.17632699458532
"19868","AGAP14P","ENSG00000279058.2",45.379274806127,-2.40718798130438,0.700953051062055,-3.43416435331454,0.000594383685106857,0.17632699458532
"4937","RFPL2","ENSG00000128253.16",30.7433504042579,7.60202845237585,2.21668129102509,3.42946389413534,0.000604774892022533,0.176368759188809
"15877","ENSG00000237422","ENSG00000237422.3",62.5711560972612,3.25565913293158,0.95125243719869,3.42249754704341,0.000620486576760173,0.177934867328925
"16504","KCTD21-AS1","ENSG00000246174.9",49.6286909719146,3.02561442524143,0.892073067625586,3.39166659665519,0.000694689160167398,0.186762838903754
"17411","SLC7A5P2","ENSG00000258186.2",22.5595758611013,18.8500890658725,5.55690180211603,3.39219402054117,0.000693353243467369,0.186762838903754
"18534","ENSG00000268173","ENSG00000268173.3",41.3720179003064,8.07372497134277,2.37409428249236,3.40076004179027,0.00067198787347223,0.186762838903754
"18752","GOLGA4-AS1","ENSG00000270194.1",21.9037498718086,7.32985417143658,2.15987343761145,3.39364985179062,0.000689678136403968,0.186762838903754
"4654","TMEM255A","ENSG00000125355.16",26.9143403659099,7.75693614276474,2.30664240618637,3.3628689570437,0.000771369708010941,0.200114602624263
"12376","DNAH17","ENSG00000187775.17",51.028354355621,8.87553463155804,2.64470116588909,3.35596881267085,0.000790874867979187,0.200114602624263
"15519","LINC02574","ENSG00000233975.2",31.1414680542875,8.05662761886767,2.39986118129965,3.35712235426241,0.000787582515911891,0.200114602624263
"20043","ENSG00000279670","ENSG00000279670.1",56.8854568635898,2.15704769773172,0.641676956806902,3.36157886745002,0.000774982213205251,0.200114602624263
"8167","PEX10","ENSG00000157911.11",215.78139349143,-1.01798856408431,0.304466224800865,-3.34351885746974,0.000827230716258485,0.203808826765418
"9002","POC1A","ENSG00000164087.8",38.8507002707244,2.89625613034411,0.866397895639016,3.34287068900134,0.000829165283830016,0.203808826765418
"13694","RNVU1-7","ENSG00000206585.1",93.6167106272409,18.5191216196133,5.55615164120406,3.33308426686499,0.000858889245352616,0.205980445075113
"16395","TMEM199","ENSG00000244045.13",802.985922863489,0.804802514873274,0.241533738519837,3.33205008875882,0.000862087385350998,0.205980445075113
"17772","ENSG00000260369","ENSG00000260369.2",19.3475764791216,7.05511890359047,2.11976434797476,3.3282562329775,0.000873914476954738,0.205980445075113
"1974","COCH","ENSG00000100473.18",53.2949788780672,8.18123654706643,2.4731348390239,3.30804306258344,0.000939503619788406,0.20724486259076
"4056","SATB2","ENSG00000119042.17",70.9599423778338,1.93316863396212,0.584020284371602,3.31010529204852,0.000932608820534044,0.20724486259076
"5163","TNNI2","ENSG00000130598.17",103.39349376464,2.35294795468427,0.710001385094253,3.31400473869768,0.000919699485591232,0.20724486259076
"11694","VMO1","ENSG00000182853.12",25.2363728432154,7.71031342124349,2.33000687259952,3.3091376304145,0.00093583821420587,0.20724486259076
"14645","SIRPAP1","ENSG00000225774.2",51.1465556715871,8.50452469372233,2.56420033345371,3.31663816698269,0.000911075259991758,0.20724486259076
"14371","RN7SKP16","ENSG00000222112.1",76.698529755231,2.46460484423441,0.749632712599329,3.28774985777831,0.00100991528446329,0.217207529805942
"17084","EGLN1P1","ENSG00000254779.4",42.8240516978994,8.2398828052075,2.50363337766929,3.29116989679945,0.000997716363148177,0.217207529805942
"9071","KLKB1","ENSG00000164344.16",30.2676756584068,4.14520912973153,1.26232274412457,3.28379501124038,0.00102419388375541,0.217559011899945
"330","ADGRA2","ENSG00000020181.18",199.721282786556,1.39027240099387,0.428894684513535,3.2415239712536,0.00118892434637133,0.233274749686536
"3476","POLR3G","ENSG00000113356.13",28.669674326214,4.18852928913128,1.29185769819192,3.24225283867837,0.00118588761873819,0.233274749686536
"9587","MYO5B","ENSG00000167306.20",22.0012840389853,7.62005282765739,2.34037556209027,3.25591026973964,0.00113029466302194,0.233274749686536
"11483","LSMEM1","ENSG00000181016.9",39.8342274088245,4.37620752548065,1.34519630361127,3.25321108430972,0.00114108697765589,0.233274749686536
"13365","H3C15","ENSG00000203852.4",238.106849835212,11.0236494591051,3.40180581926601,3.24052872056159,0.00119308252774702,0.233274749686536
"13561","SPIRE2","ENSG00000204991.11",24.4681183631725,7.60949125120498,2.34471624289383,3.24537831572037,0.00117294682046272,0.233274749686536
"21255","ENSG00000289227","ENSG00000289227.1",23.1009981147318,7.16324924670789,2.19706899850883,3.2603660838916,0.00111268497008331,0.233274749686536
"1964","KCNK10","ENSG00000100433.16",51.7122836466342,-3.36984543417059,1.04536959955087,-3.22359234056397,0.00126593475859972,0.238645347457159
"5977","CBWD2","ENSG00000136682.16",954.567594745661,0.973194215234304,0.301563733585907,3.22715932603039,0.00125025822200355,0.238645347457159
"17585","ENSG00000259377","ENSG00000259377.1",26.8082949595198,3.52934071407955,1.09562048647052,3.22131683156923,0.00127602998756589,0.238645347457159
"21392","ENSG00000289532","ENSG00000289532.1",31.837421996699,4.2804913951573,1.32490717446386,3.23078588270868,0.0012345038064809,0.238645347457159
"17569","JDP2-AS1","ENSG00000259319.2",39.2347615177869,2.2203436553068,0.690485017181193,3.21562901447309,0.00130158974397046,0.240808098223179
"7792","CNKSR3","ENSG00000153721.19",56.0828887406925,9.04438680596263,2.81583953716841,3.21196811344498,0.00131829006312686,0.24130317900171
"17212","ENSG00000255801","ENSG00000255801.2",292.334490299465,2.70898031089325,0.844732382149523,3.2069095113886,0.00134169191757425,0.243001590881921
"13346","TATDN3","ENSG00000203705.11",310.941545544174,0.809412568801517,0.253780826968638,3.1894157587466,0.00142560682671335,0.252876196499278
"21036","ENSG00000288792","ENSG00000288792.1",24.7911218329144,3.28173947859019,1.02881524452762,3.18982392226994,0.00142359500782156,0.252876196499278
"12605","MMP23B","ENSG00000189409.14",71.620492493319,2.05065343267174,0.645263096798383,3.17801133033412,0.00148288955807623,0.260353038125099
"14837","FGF7P6","ENSG00000227449.8",37.5630359540462,7.97022180419175,2.51581264439363,3.16805061853593,0.00153464798022663,0.266718718664438
"19181","ENSG00000273151","ENSG00000273151.1",370.106451562294,1.48961405796928,0.47088381706003,3.16344287911551,0.00155914944839551,0.268267254090931
"17415","ENSG00000258230","ENSG00000258230.2",24.1321057467128,7.10797753385896,2.2495342595979,3.15975518200353,0.00157901757923927,0.268995806617732
"2696","PON2","ENSG00000105854.13",104.695968886377,-1.12464627015676,0.357697916514513,-3.14412306651256,0.001665853663872,0.270133282341725
"8807","EOGT","ENSG00000163378.14",228.486858066396,1.70190428520809,0.542675627536712,3.13613547181637,0.00171190106118296,0.270133282341725
"8832","NEK10","ENSG00000163491.17",26.152262249133,-2.93649517732877,0.935456072018317,-3.1391053681367,0.00169464500318432,0.270133282341725
"9114","CDCA7L","ENSG00000164649.20",598.537099157982,-1.50288912289193,0.478322130311014,-3.1420020685949,0.00167796850369305,0.270133282341725
"14485","C4B","ENSG00000224389.9",295.831016354716,-3.05269527235169,0.968573395730269,-3.15174388002891,0.00162298564639471,0.270133282341725
"16325","IGKV1-12","ENSG00000243290.3",41.7640473604375,7.92573884503588,2.52760146724465,3.13567583645841,0.0017145860862512,0.270133282341725
"16833","TMEM30BP1","ENSG00000250995.1",76.1153868079982,2.29440026612164,0.73220235946408,3.13356032859684,0.00172699413330174,0.270133282341725
"17486","ENSG00000258744","ENSG00000258744.3",35.8130353827108,2.17956845235241,0.695364805804226,3.13442445484658,0.00172191584809607,0.270133282341725
"20447","ENSG00000284697","ENSG00000284697.1",36.9591282706272,2.3571324116308,0.748506614685312,3.14911366898446,0.00163766482187498,0.270133282341725
"9270","DACT1","ENSG00000165617.15",279.096495475963,-2.1643946786674,0.693904200830221,-3.11915488633418,0.0018137059280278,0.278339191814822
"13631","C17orf107","ENSG00000205710.4",108.282742058585,2.1262540482517,0.682181853435588,3.11684345976591,0.00182798609061228,0.278339191814822
"21004","ENSG00000288710","ENSG00000288710.1",43.0096147244878,2.4981186115547,0.801028629759766,3.11863835916065,0.00181688814645047,0.278339191814822
"8567","RNASEK-C17orf49","ENSG00000161939.19",76.3004604649261,2.85322241690108,0.916507840085463,3.1131456732929,0.0018510462793668,0.27937809019987
"14302","PPP1R3G","ENSG00000219607.4",22.7032582197921,7.04145758106285,2.26747355991472,3.10541992883379,0.00190009057596954,0.281835848708033
"14397","TMSB4XP4","ENSG00000223551.1",21.8621797047835,3.14606485284479,1.01278608987771,3.10634682317237,0.00189414413573165,0.281835848708033
"5171","PNPLA7","ENSG00000130653.16",247.381384050967,-1.47213954626831,0.474489541906304,-3.10257532832833,0.00191844716960858,0.282126512822951
"156","CRAMP1","ENSG00000007545.16",1642.05081883924,-0.852632645581696,0.276146204608164,-3.0876131243286,0.00201770959514549,0.285081857298923
"3052","DCUN1D4","ENSG00000109184.15",372.492386238777,1.27173355385337,0.412278806760318,3.08464450027552,0.00203795585538577,0.285081857298923
"10457","SNTG2","ENSG00000172554.12",22.8105830947401,-2.9378638133181,0.94951115567567,-3.0940803546721,0.00197424007575442,0.285081857298923
"11374","ZNF771","ENSG00000179965.12",46.8025589783984,3.28593817115246,1.06444002270446,3.08701110542966,0.00202180043203363,0.285081857298923
"15018","EPHA1-AS1","ENSG00000229153.6",323.436008134438,1.58157091822051,0.512182683957548,3.08790392131178,0.00201573629429102,0.285081857298923
"16494","LINC02273","ENSG00000245954.9",249.374038036829,2.16444198491515,0.699839473397932,3.09276922378518,0.00198298274994295,0.285081857298923
"4427","ITPR2","ENSG00000123104.12",4912.43030016685,0.734545164406706,0.238533133472753,3.07942613134125,0.00207399795229841,0.285481670137972
"14963","ZNF883","ENSG00000228623.7",21.4178180200154,7.33804313679145,2.38280928390209,3.07957635819458,0.00207295224739757,0.285481670137972
"21197","LINC02256","ENSG00000289083.1",73.5279518214331,1.85000240272811,0.601428326498007,3.07601474892328,0.00209787467624769,0.286476441900934
"15379","DUX4L50","ENSG00000232815.1",38.9154715871309,2.18746209756708,0.711881213070672,3.0727908777527,0.00212067042639457,0.28730909729563
"19816","ENSG00000278863","ENSG00000278863.1",53.6666998708152,1.61999391091831,0.528114994949305,3.0675022038975,0.00215855868937639,0.290157506323517
"1465","ADAMTS2","ENSG00000087116.16",48.1216297450937,8.96463129238064,2.92531053189685,3.06450586856765,0.00218029896759015,0.290807938266327
"20150","ENSG00000280069","ENSG00000280069.1",204.759121479286,1.01242564306317,0.330717275937433,3.06130255878954,0.00220376281854659,0.291676485045482
"14401","DHRSX-IT1","ENSG00000223571.6",24.417313798824,3.07165024846328,1.00779592611386,3.04788913000256,0.00230454936142247,0.302687605439962
"7761","SYCP2L","ENSG00000153157.13",20.6270448502761,7.57566519263567,2.49066611643957,3.04162213579441,0.00235307080693664,0.306719214425393
"13494","ABCF1","ENSG00000204574.14",1566.29053185529,-0.613984792458856,0.202439234233562,-3.03293378273935,0.00242188737253494,0.313315745352152
"2309","MMP15","ENSG00000102996.5",22.9204981511427,4.03860893142631,1.34403593498056,3.00483701835303,0.00265723193770411,0.338669131260273
"5976","RPS6KC1","ENSG00000136643.12",750.376319103277,0.872920150053083,0.290326010950659,3.0066894357648,0.00264109436467342,0.338669131260273
"5177","LAMA5","ENSG00000130702.15",189.950781196693,-2.15986654805797,0.719409154419701,-3.00227837634369,0.00267967010366175,0.3390176750265
"1066","MAP3K13","ENSG00000073803.14",118.304980479691,1.14577595521425,0.382811139256871,2.99305803231973,0.00276197225378638,0.342626222112064
"3463","HAVCR1","ENSG00000113249.13",31.2701311464193,-2.92117318876835,0.976197396645717,-2.99240010146074,0.00276793239995216,0.342626222112064
"6093","PGBD1","ENSG00000137338.6",31.9881944019025,2.11385346492811,0.705502546138611,2.99623789665643,0.0027333310147904,0.342626222112064
"4502","CKS2","ENSG00000123975.5",28.1365794513231,7.35364016786056,2.46843567702784,2.97906898538869,0.00289125676610624,0.350330731814253
"14045","MEF2B","ENSG00000213999.17",72.1580160598218,1.54786046349273,0.519062814322249,2.98202918949954,0.00286344696279045,0.350330731814253
"20813","ENSG00000287168","ENSG00000287168.2",369.366842362951,1.30374401256401,0.437545312449739,2.97967770529771,0.00288551805725681,0.350330731814253
"4633","WNT1","ENSG00000125084.13",19.6833122571339,6.78204211035857,2.27836740468079,2.97671134884795,0.00291358184088425,0.350567057022758
"14335","PLXNA4","ENSG00000221866.10",380.922646571141,-1.95161846722525,0.65674896706672,-2.97163538138764,0.00296218244132587,0.353939660315646
"13678","HLA-H","ENSG00000206341.7",262.589527538001,2.40804789185767,0.811322487203121,2.96805269154927,0.00299692950875503,0.355621856052683
"16900","FAM153B","ENSG00000251623.2",28.4574235910535,7.53845819759646,2.54459874709253,2.96253317196274,0.00305118930532428,0.359580569776778
"11935","DUSP8","ENSG00000184545.11",140.898254163052,2.0751396857281,0.702206711300979,2.95516925761574,0.00312497558664095,0.365770951998259
"11303","FAM156B","ENSG00000179304.18",703.125314665478,1.8706466140924,0.634838316217218,2.94665045619638,0.00321236100174303,0.370952237556984
"19584","ENSG00000276509","ENSG00000276509.1",21.5100475717514,4.90838607549952,1.66542970838038,2.94721899747598,0.00320646030444094,0.370952237556984
"7624","MFSD6","ENSG00000151690.15",1256.71076719101,1.04178934073034,0.355272206337378,2.9323693836636,0.00336386388125005,0.382086202565488
"16426","ETV5","ENSG00000244405.8",23.9082396271772,3.62313714028214,1.23601453129755,2.93130626585647,0.00337539827908602,0.382086202565488
"17463","ENSG00000258620","ENSG00000258620.2",39.9756476694421,2.96813740809498,1.0122420577013,2.93224074766793,0.00336525761853084,0.382086202565488
"11330","ALOX15B","ENSG00000179593.16",21.7273337949303,3.30708807040172,1.1291739769662,2.92876752197834,0.00340308844380938,0.382702874275713
"20343","GTF2IP12","ENSG00000283050.3",636.080170334025,1.59031633940443,0.543400783450183,2.92659927596558,0.0034269011406426,0.382878318349978
"19886","ENSG00000279114","ENSG00000279114.1",28.391741674972,3.59595020197801,1.23273873471804,2.91704162504513,0.00353368611405223,0.392261956634727
"4046","PCDH17","ENSG00000118946.12",22.3203761867348,-3.94270876577791,1.35567489900121,-2.90829959947086,0.00363400005024259,0.397321563074153
"10921","ZNF683","ENSG00000176083.18",288.450732661204,2.27655606814468,0.782981601369057,2.90754733465522,0.00364275209875289,0.397321563074153
"14921","ORM2","ENSG00000228278.5",19.3989342061861,7.37449202709416,2.5367607974175,2.9070506113945,0.00364854161139813,0.397321563074153
"9585","TBC1D16","ENSG00000167291.16",159.888789557755,-1.53664073473299,0.529171954226296,-2.90385898659296,0.0036859413389488,0.398869853320459
"6673","DUS3L","ENSG00000141994.16",593.845189038316,-1.09032521179724,0.377430788113794,-2.88880834879987,0.00386704682797149,0.400821733265526
"7831","ROBO3","ENSG00000154134.15",149.104817236866,-1.28029872838107,0.443100970355165,-2.88940628442962,0.00385970034773649,0.400821733265526
"8719","B3GALNT2","ENSG00000162885.14",431.684378003919,1.0897474296752,0.376355443079096,2.89552721958686,0.00378522200673274,0.400821733265526
"9956","ADRB2","ENSG00000169252.6",1210.94577283179,0.97572478823013,0.337392335051157,2.89195896546431,0.00382847946786987,0.400821733265526
"12183","C2orf76","ENSG00000186132.15",58.6344731113998,2.0542804888135,0.709802080679903,2.8941595759282,0.00380174899429476,0.400821733265526
"18049","ENSG00000261888","ENSG00000261888.1",91.8014297903299,1.52869592943324,0.528140526763569,2.89448707676543,0.00379778542271403,0.400821733265526
"21302","ENSG00000289334","ENSG00000289334.1",33.1364452236609,2.30479106556708,0.795374590322897,2.89774289197673,0.00375858573104681,0.400821733265526
"14393","KIF28P","ENSG00000223519.8",24.1616801894958,7.04671420654202,2.44433850943797,2.88287165600573,0.00394067963231259,0.403591272342681
"21308","ENSG00000289347","ENSG00000289347.1",131.873190559453,2.51943500492403,0.873920134364665,2.88291218596955,0.00394017265180273,0.403591272342681
"6639","WDR45B","ENSG00000141580.16",943.921217166591,0.711599265114683,0.247035761535014,2.88055162820555,0.0039697992978849,0.403614400771591
"11475","ST20","ENSG00000180953.11",353.5258505433,1.94664702060173,0.676124869625354,2.87912352888362,0.0039878210003005,0.403614400771591
"1757","CDC7","ENSG00000097046.13",131.057998945083,-1.1553087224788,0.402477472518413,-2.87049288808566,0.0040983241594032,0.405558357617958
"11024","SIX5","ENSG00000177045.11",33.60113636069,3.81000924078292,1.32629919435086,2.87266195818485,0.00407029387677287,0.405558357617958
"11534","FANCB","ENSG00000181544.16",180.67929332743,-1.15531787074071,0.402039375432045,-2.8736435815501,0.00405766591914242,0.405558357617958
"19935","ENSG00000279267","ENSG00000279267.1",54.9209458837234,-1.5775030031876,0.549602333544752,-2.87026256423119,0.00410131083491367,0.405558357617958
"5450","MUTYH","ENSG00000132781.20",370.897937731561,-0.897675158401334,0.313135602738875,-2.86672978271943,0.00414736959898005,0.405894058096806
"12296","RHD","ENSG00000187010.21",54.2831851274305,4.79643542644748,1.67333940638091,2.86638527017133,0.00415188621556653,0.405894058096806
"2425","BMF","ENSG00000104081.14",1457.76450593975,0.684292512165799,0.239183878859555,2.86094746614426,0.004223770349493,0.408281981086385
"20607","ENSG00000286001","ENSG00000286001.1",29.7982804881229,-2.04774628269811,0.715354505392984,-2.86256152335711,0.00420231666654731,0.408281981086385
"1401","SCAMP1","ENSG00000085365.18",573.843955825659,0.861100608669016,0.301340575507892,2.85756608521,0.00426903728550226,0.410352265555038
"15363","ING2-DT","ENSG00000232648.4",46.6091640447501,2.48995836227576,0.873106802742867,2.85183708849083,0.00434673715293181,0.415499774740804
"784","WDR18","ENSG00000065268.11",327.681749776141,-0.696917742191021,0.246127912832565,-2.831526640642,0.00463263742342842,0.421944853689686
"2408","AP3B2","ENSG00000103723.17",30.6358666378738,4.79640879683602,1.69257602789335,2.83379223018172,0.00459992284841886,0.421944853689686
"5938","ZFHX2","ENSG00000136367.15",50.262788537416,-2.07728122196411,0.732128551503633,-2.83731759633991,0.00454943331556356,0.421944853689686
"8290","C1QC","ENSG00000159189.13",22.2043716997648,7.75681072969417,2.74481132730549,2.82599049797307,0.00471346622324118,0.421944853689686
"9544","GNGT2","ENSG00000167083.7",102.115672810885,1.36348734204017,0.481820350666854,2.82986665082342,0.00465674086057228,0.421944853689686
"11894","ACOT1","ENSG00000184227.8",32.8115557777513,2.33543538533039,0.823935131491514,2.83448938644321,0.00458989825609669,0.421944853689686
"13728","IGLV6-57","ENSG00000211640.4",31.7791925458009,8.16461100166801,2.88400110842539,2.83100133970674,0.00464025266832338,0.421944853689686
"14086","AGGF1P1","ENSG00000214273.4",34.3163297465117,3.12971084002232,1.10730950377115,2.82641016749473,0.00470729453706637,0.421944853689686
"18945","ARF4-AS1","ENSG00000272146.6",23.1054747966464,4.70758908316209,1.65798327387791,2.83934654669427,0.00452060323647097,0.421944853689686
"19339","SOCS7","ENSG00000274211.6",986.46130713654,0.736447399059427,0.258973046996366,2.84372218499542,0.00445899083330561,0.421944853689686
"19614","IGHV4-4","ENSG00000276775.1",73.6412290966668,9.0870001463963,3.21307766809161,2.82812962681773,0.00468208437558865,0.421944853689686
"19671","ENSG00000277369","ENSG00000277369.1",146.780608927005,1.06665709423392,0.377770931813597,2.82355524050813,0.00474942406735943,0.421944853689686
"20669","ENSG00000286292","ENSG00000286292.2",22.4316600050056,2.49669745894512,0.88260706423761,2.82877574869826,0.00467264278348276,0.421944853689686
"20979","C8orf44-SGK3","ENSG00000288602.1",32.4193003298116,8.12324700102587,2.87751108143538,2.8230115440507,0.00475748585469017,0.421944853689686
