"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000260851","ENSG00000260851.7",11.456421713491,-4.41522434275455,2.33228241178204,-1.89309164295458,0.0583456833478742,0.92057955216167
"DYNLL2","ENSG00000264364.3",3569.62415824337,0.378614149902499,0.199733924183472,1.89559260626508,0.0580139357142188,0.92057955216167
"SYNE2","ENSG00000054654.20",20102.0521056352,-0.370253380050826,0.196339843288979,-1.88577811741388,0.0593248609308058,0.920919262780242
"CENPA","ENSG00000115163.15",9.71598322216955,-2.44810238455142,1.29719572447279,-1.88722668319492,0.0591298428166614,0.920919262780242
"MYO18B","ENSG00000133454.16",30.9258035266781,2.72644041975208,1.4426169070462,1.88992684505171,0.0587677446595722,0.920919262780242
"HSD17B4","ENSG00000133835.18",2266.12405955849,-0.496118678046824,0.263005659549337,-1.88634221368821,0.0592488541814755,0.920919262780242
"CBX8","ENSG00000141570.11",247.719635878379,-0.952207314685395,0.503524494334161,-1.8910843968863,0.0586130790225942,0.920919262780242
"SNX29P1","ENSG00000158482.10",111.411732009903,1.43366993117813,0.760429848216022,1.88534147435367,0.059383750080691,0.920919262780242
"CACHD1","ENSG00000158966.16",69.8824914186848,1.39597494100518,0.740506516984943,1.88516226256732,0.0594079340410277,0.920919262780242
"ADGRG5","ENSG00000159618.16",952.139968991809,-0.773159840748404,0.409259821572873,-1.889166245973,0.0588695560532173,0.920919262780242
"KIF15","ENSG00000163808.17",101.56444993422,1.53611762529766,0.814727661913226,1.88543693446028,0.0593708714313458,0.920919262780242
"GALNT10","ENSG00000164574.16",3426.55575574874,0.524999795935602,0.278414991791862,1.88567358588248,0.0593389544691167,0.920919262780242
"DLC1","ENSG00000164741.15",75.0586758783898,1.97958755128191,1.04877546387933,1.88752275340195,0.0590900489178168,0.920919262780242
"PGM2L1","ENSG00000165434.8",724.165378970765,0.88813064071055,0.469343805156241,1.89228158751323,0.0584534728313313,0.920919262780242
"ATXN2L","ENSG00000168488.19",4584.54948619938,0.368462704305931,0.19516030309978,1.88800026672199,0.0590259146405859,0.920919262780242
"LACC1","ENSG00000179630.11",126.071256785471,-1.11692832320814,0.591102202094434,-1.88956887531557,0.058815643132354,0.920919262780242
"HIGD1A","ENSG00000181061.14",517.957674733883,0.73095616282855,0.386609392452043,1.89068392310004,0.0586665498125758,0.920919262780242
"C6orf120","ENSG00000185127.6",805.091463613934,0.356295807267509,0.188342823359747,1.89174082086983,0.0585255216065402,0.920919262780242
"ENSG00000226180","ENSG00000226180.3",139.307981712493,-0.786088645619713,0.415923827954559,-1.88998223421236,0.0587603361559012,0.920919262780242
"TMEM158","ENSG00000249992.2",911.078416847249,2.70438668608592,1.43232236135748,1.88811315039642,0.0590107618086646,0.920919262780242
"ENSG00000257767","ENSG00000257767.3",29.2833827107644,-8.57443455474406,4.54082970145916,-1.88829687931013,0.0589861060389633,0.920919262780242
"ENSG00000259635","ENSG00000259635.1",9.61905350344867,-1.80398803570635,0.956787186644361,-1.88546425044977,0.059367186621561,0.920919262780242
"FOXD4L6","ENSG00000273514.2",17.2832165306432,-2.94493713620999,1.55746850701951,-1.89084859368722,0.0586445582872782,0.920919262780242
"NID2","ENSG00000087303.19",25.5134744771578,-1.81015850030048,0.961827662043103,-1.88199879431141,0.0598361793401787,0.922867276112275
"EIF3J","ENSG00000104131.13",783.199069109993,0.399189268489934,0.212138535984791,1.8817385848206,0.0598715181155176,0.922867276112275
"TRPC3","ENSG00000138741.11",14.9917400912208,-3.67095337942469,1.94928599004612,-1.88322975600817,0.0596692381553681,0.922867276112275
"IGSF11","ENSG00000144847.13",12.0911831331008,-3.37459946050512,1.79341775477417,-1.8816583317087,0.0598824206975288,0.922867276112275
"RGS6","ENSG00000182732.18",205.102681007724,1.39418539080469,0.741042013568869,1.88138508380959,0.0599195544425451,0.922867276112275
"ENSG00000255801","ENSG00000255801.2",303.11406028653,-1.39067182970765,0.738516468143901,-1.88306136652958,0.0596920520478335,0.922867276112275
"LINC02256","ENSG00000261064.1",31.7045066953948,-1.12121689200938,0.595797938974995,-1.88187440516882,0.0598530703389768,0.922867276112275
"ENSG00000289155","ENSG00000289155.1",66.3740335973452,-0.664657789698139,0.352987260317702,-1.88295121217667,0.059706979991886,0.922867276112275
"ANKIB1","ENSG00000001629.10",1622.92571617705,0.471511008286317,0.253014026946858,1.86357655334797,0.0623811928264614,0.923893591080687
"CDH1","ENSG00000039068.20",291.019499543142,1.55302972760142,0.831061583347008,1.86873001799308,0.0616603855034717,0.923893591080687
"YBX1","ENSG00000065978.19",33566.0503461103,1.15685710208222,0.618750432813425,1.86966673594401,0.0615301115358264,0.923893591080687
"WDFY1","ENSG00000085449.15",1641.65056712987,-0.423558357269289,0.225490104202336,-1.87839000193651,0.0603278322544915,0.923893591080687
"SLC7A5","ENSG00000103257.9",2745.64286628436,1.44889260796535,0.777251819779271,1.86412250327933,0.0623045030492502,0.923893591080687
"AEBP1","ENSG00000106624.11",275.49036910658,0.816609497348527,0.436763861146434,1.86968192653362,0.0615280007849984,0.923893591080687
"NANOG","ENSG00000111704.11",10.4850555888075,-5.17815107298468,2.76759546104321,-1.87099276099869,0.0613460844022412,0.923893591080687
"FAM20B","ENSG00000116199.12",1762.45122625392,0.8978379707058,0.482163877688658,1.86210127355403,0.0625888165467253,0.923893591080687
"DNAH7","ENSG00000118997.14",28.3322647391181,1.31697349664051,0.706542765265044,1.86396855418437,0.0623261204326654,0.923893591080687
"RNF11","ENSG00000123091.5",5884.19316160351,1.57434375779241,0.84505740821274,1.86300213747854,0.0624619655019884,0.923893591080687
"ITPR2","ENSG00000123104.12",5060.06378363074,-0.421241641179201,0.224118750158185,-1.87954662821332,0.0601698930008675,0.923893591080687
"OSGEPL1","ENSG00000128694.12",120.387858058929,0.539876723899032,0.288296712699109,1.87264266333308,0.0611177458213331,0.923893591080687
"HEATR5A","ENSG00000129493.15",1090.20308581027,-0.401400228162725,0.215072366751491,-1.86634961164737,0.0619924679398081,0.923893591080687
"ARNTL","ENSG00000133794.20",1705.49704124503,-0.534057520162175,0.284176778308556,-1.87931443005629,0.0602015725149457,0.923893591080687
"IL6","ENSG00000136244.12",15.9715036154757,1.92443067789566,1.02429055938189,1.87879372729644,0.0602726638828101,0.923893591080687
"SLC44A5","ENSG00000137968.17",35.2842508290903,2.38993904382479,1.27315684147191,1.87717566758055,0.0604940212995053,0.923893591080687
"FAM193B","ENSG00000146067.16",3090.80979860203,0.339811856269274,0.181498066525187,1.87226157707921,0.0611704237169161,0.923893591080687
"MKI67","ENSG00000148773.14",1127.6891591873,1.37945461820441,0.739786721739654,1.86466528482768,0.062228335667077,0.923893591080687
"SSRP1","ENSG00000149136.9",1601.33740725318,-0.449273813047174,0.240130810678081,-1.87095446760253,0.0613513924014746,0.923893591080687
"CCDC15","ENSG00000149548.15",190.216458117309,0.967587161115267,0.51969766258971,1.8618270405406,0.0626274736890527,0.923893591080687
"SPATA25","ENSG00000149634.5",15.1114929801502,-1.43509966499294,0.770434716827794,-1.86271417116541,0.0625024910224025,0.923893591080687
"PRSS23","ENSG00000150687.12",402.302087773744,-1.23198052861869,0.659376840143416,-1.8684012746804,0.0617061595432287,0.923893591080687
"MIPOL1","ENSG00000151338.20",13.4974911738965,-2.91684563508551,1.56430036812917,-1.86463271026006,0.0622329046131288,0.923893591080687
"TMEM18","ENSG00000151353.15",719.516056058095,0.612214582579459,0.326440540793396,1.87542448340363,0.0607343495005166,0.923893591080687
"CMTM7","ENSG00000153551.14",1254.96964795045,-0.292964520358804,0.156494980464258,-1.87203780907028,0.0612013728892492,0.923893591080687
"BEND5","ENSG00000162373.13",58.2390720755963,0.984142681494464,0.526244204430031,1.87012545356272,0.0614663985897128,0.923893591080687
"ELOVL7","ENSG00000164181.14",283.71704203283,1.71381484049445,0.917266801154718,1.86839296738635,0.0617073166106,0.923893591080687
"SLC25A46","ENSG00000164209.17",1098.86330908158,0.286372547533263,0.153865939400342,1.861182199578,0.0627184512307575,0.923893591080687
"TTC16","ENSG00000167094.16",607.575111085218,-0.843192542844638,0.451442154906192,-1.86777538092305,0.0617933864046894,0.923893591080687
"SLC23A1","ENSG00000170482.17",13.8110380274927,3.32644708419786,1.78097886170428,1.8677633720002,0.0617950610097792,0.923893591080687
"CDH2","ENSG00000170558.10",45.2976358376911,1.66414298298035,0.893750273711972,1.86197759254243,0.0626062487452799,0.923893591080687
"MIR31HG","ENSG00000171889.6",12.8144468957236,-2.63103332806808,1.40546428662921,-1.87200297659517,0.0612061917069914,0.923893591080687
"LRRN3","ENSG00000173114.13",259.573525063173,1.14936047558776,0.616042230826863,1.86571702080403,0.0620809670374851,0.923893591080687
"MARCHF3","ENSG00000173926.6",252.535835954408,0.909997407571338,0.486984425653266,1.86863759831872,0.061673251127402,0.923893591080687
"SLC6A19","ENSG00000174358.16",54.533458243979,2.27638335426548,1.21172669774899,1.87862771241592,0.0602953444637203,0.923893591080687
"EXO1","ENSG00000174371.17",18.4812964292203,1.09465016295519,0.586113508592922,1.86764192755616,0.0618119981517882,0.923893591080687
"LPL","ENSG00000175445.17",41.652959133999,-4.5220058547156,2.41621201220372,-1.87152693218807,0.0612720804620726,0.923893591080687
"DNAJC28","ENSG00000177692.12",14.4534753247199,-1.46374257549129,0.784017553784767,-1.86697678951857,0.0619048292011421,0.923893591080687
"EGR3","ENSG00000179388.9",58.6392276202639,1.47268586674977,0.786905712749774,1.87148961163796,0.0612772484382549,0.923893591080687
"LRRC75A","ENSG00000181350.12",623.050036446312,1.04261640572946,0.558574421427077,1.86656668428484,0.0619621236706181,0.923893591080687
"SNRNP35","ENSG00000184209.15",604.365875717173,-0.275985536907269,0.147856525811127,-1.86657663835423,0.0619607325004851,0.923893591080687
"CR1L","ENSG00000197721.17",252.409356394902,1.85545948332604,0.987931366030219,1.87812589733008,0.0603639443351327,0.923893591080687
"SLC9A6","ENSG00000198689.13",654.136507920238,-0.392796685786062,0.210884757164163,-1.86261297908929,0.0625167369531728,0.923893591080687
"ITGA1","ENSG00000213949.10",215.167178934333,0.867570043917434,0.465321186899592,1.86445420570252,0.0622579467938166,0.923893591080687
"TOMM6","ENSG00000214736.8",578.402248148899,0.765077049870662,0.410932782509546,1.86180582916353,0.0626304645644541,0.923893591080687
"ANKRD20A11P","ENSG00000215559.8",89.2146173301679,-1.18534393166411,0.635754024292518,-1.86446941170871,0.0622558132374931,0.923893591080687
"IGKV3D-15","ENSG00000224041.3",11.1744641330246,-3.01074759691292,1.60835252262289,-1.87194508328499,0.0612142015174706,0.923893591080687
"RPL7P7","ENSG00000224315.2",16.415679278679,1.33323207678241,0.711649334298339,1.87343964580102,0.0610076996726419,0.923893591080687
"RPL3P4","ENSG00000232573.1",46.46940239158,1.62239947636403,0.870566491353817,1.86361351198004,0.062375998771684,0.923893591080687
"DGUOK-AS1","ENSG00000237883.3",9.72535501009527,-1.78598721846346,0.959850323452147,-1.86069345899689,0.0627874780911126,0.923893591080687
"TSIX","ENSG00000270641.1",88.1589041769789,2.50409367350716,1.3427055887874,1.86496108634553,0.0621868589087766,0.923893591080687
"ENSG00000271862","ENSG00000271862.1",105.918974053674,-0.526548577736446,0.280131995564348,-1.87964454640632,0.0601565378622341,0.923893591080687
"ENSG00000274845","ENSG00000274845.1",9.74501199537077,-1.62837349516524,0.874741864980901,-1.86154745800442,0.062666905248495,0.923893591080687
"RN7SL1","ENSG00000276168.1",767019.641730363,1.12018990663143,0.599848787182385,1.86745381597452,0.0618382405519763,0.923893591080687
"ENSG00000279088","ENSG00000279088.1",137.694622185733,0.603770944598457,0.324342557620762,1.86152242563375,0.0626704367470174,0.923893591080687
"ENSG00000279996","ENSG00000279996.1",115.788176700039,-1.40987261487565,0.75762881780175,-1.86090151502735,0.0627580858001267,0.923893591080687
"ENSG00000280239","ENSG00000280239.1",65.4380379827091,-0.775976345992389,0.41698257172139,-1.86093232335586,0.0627537344428366,0.923893591080687
"ENSG00000289629","ENSG00000289629.1",37.447345920815,0.917697738050408,0.490725260386658,1.87008457100278,0.0614720746979812,0.923893591080687
"RAB43P1","ENSG00000259856.1",11.5692270904023,-2.22930217497984,1.19834504760404,-1.86031742646835,0.0628406294707758,0.923964950919654
"GSPT1","ENSG00000103342.13",27714.4857945077,1.55131917536351,0.83421202743432,1.85962216360595,0.0629390013389853,0.924700581116321
"LTB4R2","ENSG00000213906.10",532.628927245511,-0.382939017203919,0.205974261613576,-1.8591595581119,0.0630045253141512,0.924952850908978
"AFG1L","ENSG00000135537.17",131.531466587725,-0.691570751478912,0.372131763332533,-1.85840290892055,0.0631118195142766,0.925542336398207
"ENSG00000288908","ENSG00000288908.1",82.1913884155532,0.977437573684232,0.526014770875667,1.85819415689995,0.0631414474880893,0.925542336398207
"LAG3","ENSG00000089692.9",117.468980899339,-0.746222617793623,0.401673544051751,-1.85778383676044,0.0631997173371897,0.925687130890583
"CSTF3-DT","ENSG00000247151.7",15.4890571393585,1.46875257220967,0.790955860310454,1.85693367469731,0.0633205908851783,0.926747959481695
"MORC2-AS1","ENSG00000235989.4",28.4940139490465,1.22085730880771,0.65792653143169,1.85561343171714,0.0635086777959499,0.927899146256848
"ENSG00000257221","ENSG00000257221.4",249.230334045305,1.00922964489287,0.543803023067452,1.8558735462706,0.0634715844043412,0.927899146256848
"FMC1-LUC7L2","ENSG00000269955.2",94.2009696012931,-5.23347786941525,2.82073374005648,-1.85536046706431,0.0635447687592906,0.927899146256848
"ENSG00000258831","ENSG00000258831.1",14.6060863065583,-2.45036610704704,1.32101879210621,-1.85490632055296,0.0636096052499369,0.928137405664411
"RNF19A","ENSG00000034677.13",2598.52573896929,0.352493290140077,0.190483802459088,1.85051582123779,0.064239239870542,0.92850082521848
"FECH","ENSG00000066926.13",9339.83454251688,2.00007567412063,1.0813208231996,1.84965981530113,0.0643625957572118,0.92850082521848
"TRIB3","ENSG00000101255.12",214.958291181231,0.406431951640635,0.219483544999897,1.85176502247959,0.0640595723573441,0.92850082521848
"GIN1","ENSG00000145723.17",158.857676931677,0.866977703647435,0.46763882693927,1.85394722102497,0.0637467112389732,0.92850082521848
"SORCS3","ENSG00000156395.14",69.5054690174428,-1.30600828876272,0.705829511786665,-1.85031692066378,0.0642678852842461,0.92850082521848
"GPRC5C","ENSG00000170412.18",22.0557545632109,-1.91780133886108,1.03642712398592,-1.8503967085361,0.0642563930675825,0.92850082521848
