"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XIST","ENSG00000229807.13",55443.7908293469,15.2477200991072,2.77716029830729,5.49039971095685,4.01025148023774e-08,0.00083986696750619
