"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000222047.9",1.88762235691929,-2.60017215543084,1.4763754446656,-1.76118626520491,0.0782068819477703,0.948433950884882
"ENSG00000225101.7",822.322902971282,-0.49563248990334,0.284533012027852,-1.74191559134384,0.0815232153250117,0.948433950884882
"ENSG00000225746.13",14.9246037140078,-1.81371324206166,1.03943663674219,-1.7449002449502,0.0810022347306544,0.948433950884882
"ENSG00000226348.1",4.55554349670599,-1.3300472516492,0.766398229778178,-1.73545188385177,0.0826607969957322,0.948433950884882
"ENSG00000228793.3",7.30941819681032,1.68294448958439,0.955985549974501,1.76042879479641,0.0783351306789481,0.948433950884882
"ENSG00000228889.8",58.5097725734572,0.509854625727055,0.293403709599565,1.73772385639875,0.0822594830363251,0.948433950884882
"ENSG00000229140.11",25.8525727090853,-1.1850223263549,0.671032829797712,-1.76596773471148,0.0774012621256318,0.948433950884882
"ENSG00000229497.1",2.77598777287071,2.17651872890166,1.24015455481912,1.75503828973891,0.079252758547716,0.948433950884882
"ENSG00000232093.1",5.753304181452,1.23742681931566,0.712897165710387,1.73577183194801,0.0826041865694215,0.948433950884882
"ENSG00000233483.3",10.9932403897765,-1.0724179697858,0.615268095576245,-1.74300923044189,0.0813320024839743,0.948433950884882
"ENSG00000237422.3",54.4900614113337,-0.867182469837925,0.492611964090615,-1.7603763876072,0.0783440101659615,0.948433950884882
"ENSG00000239332.7",6.4740603208242,-1.93717654966667,1.10285169611897,-1.75651590915058,0.0790003573713297,0.948433950884882
"ENSG00000239419.3",21.8009782743815,-0.631225943194092,0.357747275027712,-1.76444654440819,0.0776568277261656,0.948433950884882
"ENSG00000241634.1",8.20461994101863,1.13081914962489,0.650330004943269,1.73883896026532,0.0820630934330077,0.948433950884882
"ENSG00000242550.6",19.9023239293857,0.98255458269831,0.562698566851337,1.74614729907051,0.0807853596536404,0.948433950884882
"ENSG00000242880.2",24.8170953028572,-0.647678140228078,0.371489770255599,-1.74346157575874,0.0812530205065236,0.948433950884882
"ENSG00000244682.8",2082.07857483156,-0.568485961068362,0.324523876815731,-1.7517538821686,0.0798161373518445,0.948433950884882
"ENSG00000248642.1",3.16488490011437,-1.85172362195181,1.06327394752399,-1.74153013554396,0.0815906956398458,0.948433950884882
"ENSG00000248794.1",1.91607172767532,2.13956882528929,1.2187351638213,1.75556502249492,0.0791627090012619,0.948433950884882
"ENSG00000254413.8",639.378292249514,-0.433827460685689,0.246677803762301,-1.75868057064317,0.0786317793033675,0.948433950884882
"ENSG00000254485.5",3.37761206156603,-2.18845329306634,1.25819837208138,-1.73935473262939,0.0819723854596513,0.948433950884882
"ENSG00000254554.1",30.4781313427985,0.863570469479707,0.4938257480505,1.74873520242488,0.080336802068076,0.948433950884882
"ENSG00000256061.7",11.7531239516774,-1.64732446860797,0.9423525487469,-1.74809785445851,0.0804470844591935,0.948433950884882
"ENSG00000257495.5",55.1347253468507,0.941372586595213,0.542020713194928,1.73678341745708,0.0824254071185417,0.948433950884882
"ENSG00000259088.1",7.86291984536209,1.01031974155719,0.578573405055205,1.74622568671436,0.0807717430306521,0.948433950884882
"ENSG00000260519.1",3.53176541242164,-1.63490586809708,0.933432218239585,-1.75149929062921,0.0798599433721767,0.948433950884882
"ENSG00000260661.1",1.67572997632454,-2.63841625989861,1.50558988784228,-1.7524136427881,0.0797027072277003,0.948433950884882
"ENSG00000261618.2",39.1211335281115,0.467800374610818,0.266576899283042,1.75484213324172,0.0792863144869265,0.948433950884882
"ENSG00000262370.6",520.604630151659,-0.397084499040293,0.225259504842736,-1.76278687692897,0.0779364415599091,0.948433950884882
"ENSG00000267178.3",3.02917940334864,-1.66605262048694,0.950970236202305,-1.75195033142185,0.0797823488726082,0.948433950884882
"ENSG00000267498.2",1.34493140443976,-3.11869331210859,1.78021526724616,-1.7518630299879,0.0797973629315854,0.948433950884882
"ENSG00000267838.2",154.553144163573,-0.213948430997426,0.122664218350314,-1.74417963017068,0.0811277721156743,0.948433950884882
"ENSG00000270001.1",24.2295319214298,-0.742101474078854,0.421976808807744,-1.75863094508817,0.0786402133740257,0.948433950884882
"ENSG00000270048.1",6.426837654206,-1.49282753461694,0.851723585284271,-1.75271362729575,0.0796511753892066,0.948433950884882
