"gene_name","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279373","ENSG00000279373.1",4.73483849052658,0.665341336101065,1.31428430559981,0.506238515720096,0.612689219638895,0.999833256914471
"ENSG00000279377","ENSG00000279377.1",17.9696400466658,-0.0291136957104301,1.12089867390728,-0.0259735303361046,0.979278451058135,0.999833256914471
"ENSG00000279384","ENSG00000279384.1",4.13527022592413,-2.86318341422387,1.53806279169055,-1.86155170627125,0.0626663059309399,0.999833256914471
"ENSG00000279394","ENSG00000279394.1",286.164956482963,0.227605376862094,0.282107381756723,0.806804045483541,0.419779388041328,0.999833256914471
"ENSG00000279406","ENSG00000279406.1",102.673615293899,-0.278411550161033,0.246695137334792,-1.12856521279217,0.259081292510274,0.999833256914471
"ENSG00000279407","ENSG00000279407.1",495.290761491201,0.0906808753972898,0.111024966459641,0.816761114989871,0.414064958000425,0.999833256914471
"ENSG00000279409","ENSG00000279409.1",4.42315300475921,-0.695901868158049,1.2224347959215,-0.569275245174496,0.569169363563521,0.999833256914471
"ENSG00000279410","ENSG00000279410.1",146.897972004403,-0.225966772796707,0.250791356554738,-0.901014994698938,0.3675803471872,0.999833256914471
"ENSG00000279415","ENSG00000279415.1",86.9528398617371,0.037012625955583,0.302817563644868,0.122227474225999,0.90271886829524,0.999833256914471
"ENSG00000279416","ENSG00000279416.1",40.5963665797568,-0.169413721974467,0.408223596707758,-0.41500227654833,0.678140236572897,0.999833256914471
"ENSG00000279417","ENSG00000279417.1",4.70987127970492,0.655713943255473,1.06760513224461,0.614191449114575,0.539088823206153,0.999833256914471
"ENSG00000279423","ENSG00000279423.1",28.1208867076718,-1.1905692892719,2.48881525635935,-0.478367884570696,0.63238838747898,0.999833256914471
"ENSG00000279425","ENSG00000279425.1",369.600098837669,0.0678490059182864,0.254726079914138,0.266360656675424,0.789961462439376,0.999833256914471
"ENSG00000279430","ENSG00000279430.1",50.977545635656,0.132743113008554,0.433250707497054,0.306388681452889,0.75930872514772,0.999833256914471
"ENSG00000279431","ENSG00000279431.1",4.17431346753038,1.13460055218096,1.17381292767103,0.966594016332854,0.333747027039748,0.999833256914471
"ENSG00000279432","ENSG00000279432.1",633.71830170382,-0.0477114803513594,0.144203269389118,-0.330862681224064,0.740748211875472,0.999833256914471
"ENSG00000279433","ENSG00000279433.1",1146.69762252719,0.14652375534926,0.204846712688962,0.715284875338671,0.474433032371934,0.999833256914471
"ENSG00000279434","ENSG00000279434.1",90.9276454045259,0.0632630902869992,0.297663989034597,0.212531890378067,0.831692101085603,0.999833256914471
"ENSG00000279443","ENSG00000279443.1",7.85975078367316,0.993736154613064,0.693959298469342,1.43198045880347,0.152149413868139,0.999833256914471
"ENSG00000279447","ENSG00000279447.1",242.146125936497,0.197713844493194,0.485851181457543,0.406943220555844,0.684049691069257,0.999833256914471
"ENSG00000279453","ENSG00000279453.1",242.123777937811,0.0662945836348036,0.16328264617391,0.406011203200335,0.684734368752118,0.999833256914471
"ENSG00000279456","ENSG00000279456.1",35.296063125387,0.107764714995704,0.463941893022446,0.232280629571192,0.816320056402329,0.999833256914471
"WASH9P","ENSG00000279457.4",395.587906858412,-0.0757031055829457,0.236573039772962,-0.319998870774107,0.748969186575683,0.999833256914471
"ENSG00000279463","ENSG00000279463.1",13.7611196011896,0.83646759332678,0.492807422972286,1.69735185456779,0.089630159097076,0.999833256914471
"ENSG00000279464","ENSG00000279464.1",17.3734920675235,0.511228291395343,0.480542686470571,1.06385614803577,0.287393871021659,0.999833256914471
"ENSG00000279469","ENSG00000279469.1",4.33244156642325,0.0988743860329903,0.965775129016435,0.102378269083908,0.918456431787723,0.999833256914471
"ENSG00000279474","ENSG00000279474.1",42.3538395115635,0.375289067471308,0.320317974743906,1.17161413676941,0.241352009753793,0.999833256914471
"ENSG00000279476","ENSG00000279476.1",1081.81400683282,-0.0267649558396694,0.197025231247642,-0.135845321282879,0.891943561923049,0.999833256914471
"ENSG00000279481","ENSG00000279481.1",62.0817050477884,0.526686252328627,0.312454567211519,1.68564107424963,0.0918649528654398,0.999833256914471
"ENSG00000279485","ENSG00000279485.1",18.6856579437741,-0.458218747218973,0.463148917980894,-0.989355106812267,0.322489430988551,0.999833256914471
"ENSG00000279491","ENSG00000279491.1",381.97853832147,0.127483177276987,0.264053337915387,0.482793280643313,0.62924252228415,0.999833256914471
"ENSG00000279494","ENSG00000279494.1",29.6021948645131,-0.646885678397609,0.583812562229492,-1.10803658613862,0.267846015648682,0.999833256914471
"ENSG00000279495","ENSG00000279495.1",166.689473718757,-0.178704084006452,0.234511732683535,-0.762026197843184,0.446044368507176,0.999833256914471
"ENSG00000279500","ENSG00000279500.1",772.343084496303,0.142476273110917,0.28459128893477,0.500634694913565,0.616628240242773,0.999833256914471
"ENSG00000279502","ENSG00000279502.1",26.6159826304493,0.00832286213660778,0.518010467184157,0.0160669767579212,0.987180958842871,0.999833256914471
"ENSG00000279513","ENSG00000279513.1",45.1002892816444,-0.124302439782214,0.395415795242469,-0.314358812363556,0.753248534605196,0.999833256914471
"ENSG00000279518","ENSG00000279518.1",21.3549339212337,0.0725378168655422,0.380657665523306,0.190559191198269,0.848870964929372,0.999833256914471
"ENSG00000279520","ENSG00000279520.1",312.430494782726,-0.07268573689594,0.197663508042,-0.367724612478777,0.713078586395268,0.999833256914471
"ENSG00000279527","ENSG00000279527.1",18.9747469032908,-0.872544340295789,0.596989605183177,-1.46157375726511,0.143858050073708,0.999833256914471
"ENSG00000279529","ENSG00000279529.1",442.366529085606,0.15414394293584,0.144828860616506,1.06431785957358,0.287184730078946,0.999833256914471
"ENSG00000279536","ENSG00000279536.1",31.5433995242519,0.345522312964724,0.514326366958158,0.671795838522183,0.501713678384771,0.999833256914471
"ENSG00000279539","ENSG00000279539.1",24.1294423346642,-0.140464283787774,0.334229496074161,-0.420262979293148,0.674293351268971,0.999833256914471
"ENSG00000279544","ENSG00000279544.1",267.326700395244,-0.161146234811954,0.177838367500983,-0.906138743154305,0.36486242099841,0.999833256914471
"ENSG00000279549","ENSG00000279549.1",240.004716681787,0.06256745231969,0.262312959644911,0.238522154621665,0.81147613423338,0.999833256914471
"ENSG00000279554","ENSG00000279554.1",60.1155857192487,0.379577423867286,0.30389866293685,1.24902630435778,0.21165545306046,0.999833256914471
"ENSG00000279555","ENSG00000279555.1",386.226983729106,0.0594225190874845,0.227482236735449,0.261218282096417,0.793924180359285,0.999833256914471
"ENSG00000279557","ENSG00000279557.1",21.3748208940204,-0.435215770397526,0.451651509358557,-0.963609688840908,0.335241647429355,0.999833256914471
"ENSG00000279561","ENSG00000279561.3",152.336928970159,-0.239801143265383,0.332619564154239,-0.720947199468354,0.470942001364036,0.999833256914471
"ENSG00000279568","ENSG00000279568.1",66.3338688286174,0.610340386823519,0.536507592064433,1.13761742769563,0.255280266187834,0.999833256914471
"ENSG00000279569","ENSG00000279569.1",23.2063986006802,0.507136803564568,0.784196068454855,0.646696437236427,0.517828429385864,0.999833256914471
"ENSG00000279570","ENSG00000279570.1",352.670484296788,-0.0425028853412909,0.156408137476456,-0.271743440124327,0.785819297285411,0.999833256914471
"ENSG00000279571","ENSG00000279571.3",8.83595826843198,-0.180579756122273,0.835521114969704,-0.216128297522225,0.82888774270861,0.999833256914471
"ENSG00000279573","ENSG00000279573.1",116.425580128902,-0.0755201615764147,0.178617720616727,-0.422803299222834,0.672438780343703,0.999833256914471
"ENSG00000279583","ENSG00000279583.1",91.9435720923038,0.165849703770794,0.303313334518872,0.546793315347879,0.584520736073606,0.999833256914471
"ENSG00000279584","ENSG00000279584.1",5.07911760203407,0.0950989745750628,0.99934698581083,0.0951611161341557,0.924186854610037,0.999833256914471
"ENSG00000279586","ENSG00000279586.1",3.3819728233266,-0.00750144067463116,1.05961891996086,-0.00707937592781778,0.994351522428436,0.999833256914471
"ENSG00000279589","ENSG00000279589.1",38.6955126784423,0.50110799074148,0.393104984065194,1.27474341729123,0.202400073912136,0.999833256914471
"ENSG00000279591","ENSG00000279591.1",22.6815860488591,-1.03851015947288,0.557644782491478,-1.86231485002507,0.0625587234991929,0.999833256914471
"ENSG00000279592","ENSG00000279592.1",37.9249664575107,-0.221823547258007,0.510324031105252,-0.434671960827682,0.663800553571982,0.999833256914471
"ENSG00000279594","ENSG00000279594.1",57.7388869560389,-0.0674050228198943,0.356668326728304,-0.188985165680946,0.850104443358891,0.999833256914471
"ENSG00000279598","ENSG00000279598.1",563.030053754732,0.176540518269933,0.185224986207904,0.95311395014373,0.34053233874573,0.999833256914471
"ENSG00000279600","ENSG00000279600.1",30.1735513334122,-0.267103124736753,0.592024394786859,-0.451169119192995,0.651867664498262,0.999833256914471
"ENSG00000279601","ENSG00000279601.1",3.38449631975466,0.0123691550234218,1.13651754364833,0.0108833823925987,0.99131648864408,0.999833256914471
"ENSG00000279602","ENSG00000279602.1",92.8339334562351,0.538833822632012,0.736506737851919,0.731607458478334,0.464408194550074,0.999833256914471
"ENSG00000279605","ENSG00000279605.1",33.4313191476187,0.484725032359103,0.392128878847387,1.23613704194369,0.21640762802048,0.999833256914471
"ENSG00000279608","ENSG00000279608.1",718.701963325094,0.0472817399666414,0.193612046312401,0.244208668144287,0.807069214068137,0.999833256914471
"ENSG00000279609","ENSG00000279609.1",3.40288816617491,0.0770445759407509,1.29521854796765,0.0594838423690292,0.952566734609165,0.999833256914471
"ENSG00000279611","ENSG00000279611.1",91.8027233080821,-0.166368516466258,0.308382185380133,-0.539488090925815,0.589550112142558,0.999833256914471
"ENSG00000279613","ENSG00000279613.1",35.7620929625206,0.242011123722034,0.349864454916361,0.691728240240609,0.489108008759257,0.999833256914471
"ENSG00000279616","ENSG00000279616.1",65.8820094729065,-0.0924575029597573,0.280176849017117,-0.329996940447098,0.741402273922172,0.999833256914471
